time_ms,soma_mv,proximal_axon_mv,proximal_dendrite_mv,current_na
726.8000000004527,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
726.900000000453,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
727.0000000004534,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
727.1000000004537,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
727.2000000004541,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
727.3000000004545,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
727.4000000004548,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
727.5000000004552,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
727.6000000004556,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
727.7000000004559,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
727.8000000004563,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
727.9000000004567,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
728.000000000457,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
728.1000000004574,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
728.2000000004577,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
728.3000000004581,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
728.4000000004585,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
728.5000000004588,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
728.6000000004592,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
728.7000000004596,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
728.8000000004599,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
728.9000000004603,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
729.0000000004607,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
729.100000000461,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
729.2000000004614,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
729.3000000004618,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
729.4000000004621,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
729.5000000004625,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
729.6000000004628,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
729.7000000004632,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
729.8000000004636,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
729.9000000004639,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
730.0000000004643,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
730.1000000004647,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
730.200000000465,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
730.3000000004654,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
730.4000000004658,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
730.5000000004661,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
730.6000000004665,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
730.7000000004668,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
730.8000000004672,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
730.9000000004676,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
731.0000000004679,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
731.1000000004683,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
731.2000000004687,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
731.300000000469,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
731.4000000004694,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
731.5000000004698,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
731.6000000004701,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
731.7000000004705,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
731.8000000004708,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
731.9000000004712,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
732.0000000004716,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
732.1000000004719,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
732.2000000004723,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
732.3000000004727,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
732.400000000473,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
732.5000000004734,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
732.6000000004738,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
732.7000000004741,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
732.8000000004745,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
732.9000000004748,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
733.0000000004752,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
733.1000000004756,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
733.2000000004759,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
733.3000000004763,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
733.4000000004767,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
733.500000000477,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
733.6000000004774,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
733.7000000004778,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
733.8000000004781,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
733.9000000004785,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
734.0000000004788,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
734.1000000004792,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
734.2000000004796,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
734.3000000004799,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
734.4000000004803,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
734.5000000004807,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
734.600000000481,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
734.7000000004814,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
734.8000000004818,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
734.9000000004821,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
735.0000000004825,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
735.1000000004829,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
735.2000000004832,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
735.3000000004836,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
735.4000000004839,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
735.5000000004843,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
735.6000000004847,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
735.700000000485,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
735.8000000004854,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
735.9000000004858,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
736.0000000004861,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
736.1000000004865,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
736.2000000004869,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
736.3000000004872,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
736.4000000004876,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
736.500000000488,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
736.6000000004883,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
736.7000000004887,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
736.800000000489,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
736.9000000004894,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
737.0000000004898,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
737.1000000004901,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
737.2000000004905,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
737.3000000004909,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
737.4000000004912,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
737.5000000004916,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
737.600000000492,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
737.7000000004923,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
737.8000000004927,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
737.900000000493,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
738.0000000004934,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
738.1000000004938,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
738.2000000004941,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
738.3000000004945,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
738.4000000004949,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
738.5000000004952,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
738.6000000004956,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
738.700000000496,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
738.8000000004963,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
738.9000000004967,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
739.000000000497,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
739.1000000004974,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
739.2000000004978,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
739.3000000004981,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
739.4000000004985,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
739.5000000004989,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
739.6000000004992,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
739.7000000004996,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
739.8000000005,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
739.9000000005003,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
740.0000000005007,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
740.100000000501,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
740.2000000005014,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
740.3000000005018,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
740.4000000005021,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
740.5000000005025,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
740.6000000005029,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
740.7000000005032,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
740.8000000005036,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
740.900000000504,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
741.0000000005043,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
741.1000000005047,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
741.200000000505,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
741.3000000005054,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
741.4000000005058,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
741.5000000005061,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
741.6000000005065,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
741.7000000005069,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
741.8000000005072,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
741.9000000005076,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
742.000000000508,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
742.1000000005083,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
742.2000000005087,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
742.300000000509,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
742.4000000005094,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
742.5000000005098,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
742.6000000005101,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
742.7000000005105,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
742.8000000005109,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
742.9000000005112,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
743.0000000005116,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
743.100000000512,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
743.2000000005123,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
743.3000000005127,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
743.400000000513,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
743.5000000005134,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
743.6000000005138,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
743.7000000005141,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
743.8000000005145,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
743.9000000005149,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
744.0000000005152,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
744.1000000005156,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
744.200000000516,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
744.3000000005163,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
744.4000000005167,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
744.500000000517,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
744.6000000005174,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
744.7000000005178,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
744.8000000005181,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
744.9000000005185,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
745.0000000005189,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
745.1000000005192,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
745.2000000005196,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
745.30000000052,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
745.4000000005203,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
745.5000000005207,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
745.600000000521,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
745.7000000005214,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
745.8000000005218,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
745.9000000005221,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
746.0000000005225,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
746.1000000005229,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
746.2000000005232,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
746.3000000005236,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
746.400000000524,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
746.5000000005243,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
746.6000000005247,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
746.700000000525,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
746.8000000005254,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
746.9000000005258,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
747.0000000005261,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
747.1000000005265,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
747.2000000005269,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
747.3000000005272,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
747.4000000005276,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
747.500000000528,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
747.6000000005283,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
747.7000000005287,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
747.800000000529,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
747.9000000005294,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
748.0000000005298,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
748.1000000005301,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
748.2000000005305,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
748.3000000005309,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
748.4000000005312,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
748.5000000005316,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
748.600000000532,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
748.7000000005323,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
748.8000000005327,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
748.900000000533,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
749.0000000005334,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
749.1000000005338,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
749.2000000005341,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
749.3000000005345,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
749.4000000005349,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
749.5000000005352,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
749.6000000005356,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
749.700000000536,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
749.8000000005363,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
749.9000000005367,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
750.000000000537,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
750.1000000005374,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
750.2000000005378,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
750.3000000005381,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
750.4000000005385,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
750.5000000005389,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
750.6000000005392,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
750.7000000005396,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
750.80000000054,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
750.9000000005403,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
751.0000000005407,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
751.1000000005411,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
751.2000000005414,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
751.3000000005418,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
751.4000000005421,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
751.5000000005425,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
751.6000000005429,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
751.7000000005432,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
751.8000000005436,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
751.900000000544,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
752.0000000005443,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
752.1000000005447,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
752.2000000005451,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
752.3000000005454,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
752.4000000005458,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
752.5000000005462,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
752.6000000005465,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
752.7000000005469,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
752.8000000005472,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
752.9000000005476,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
753.000000000548,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
753.1000000005483,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
753.2000000005487,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
753.3000000005491,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
753.4000000005494,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
753.5000000005498,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
753.6000000005502,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
753.7000000005505,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
753.8000000005509,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
753.9000000005512,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
754.0000000005516,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
754.100000000552,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
754.2000000005523,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
754.3000000005527,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
754.4000000005531,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
754.5000000005534,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
754.6000000005538,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
754.7000000005542,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
754.8000000005545,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
754.9000000005549,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
755.0000000005552,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
755.1000000005556,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
755.200000000556,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
755.3000000005563,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
755.4000000005567,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
755.5000000005571,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
755.6000000005574,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
755.7000000005578,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
755.8000000005582,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
755.9000000005585,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
756.0000000005589,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
756.1000000005592,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
756.2000000005596,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
756.30000000056,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
756.4000000005603,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
756.5000000005607,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
756.6000000005611,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
756.7000000005614,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
756.8000000005618,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
756.9000000005622,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
757.0000000005625,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
757.1000000005629,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
757.2000000005633,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
757.3000000005636,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
757.400000000564,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
757.5000000005643,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
757.6000000005647,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
757.7000000005651,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
757.8000000005654,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
757.9000000005658,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
758.0000000005662,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
758.1000000005665,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
758.2000000005669,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
758.3000000005673,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
758.4000000005676,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
758.500000000568,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
758.6000000005683,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
758.7000000005687,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
758.8000000005691,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
758.9000000005694,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
759.0000000005698,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
759.1000000005702,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
759.2000000005705,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
759.3000000005709,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
759.4000000005713,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
759.5000000005716,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
759.600000000572,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
759.7000000005723,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
759.8000000005727,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
759.9000000005731,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
760.0000000005734,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
760.1000000005738,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
760.2000000005742,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
760.3000000005745,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
760.4000000005749,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
760.5000000005753,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
760.6000000005756,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
760.700000000576,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
760.8000000005763,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
760.9000000005767,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
761.0000000005771,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
761.1000000005774,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
761.2000000005778,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
761.3000000005782,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
761.4000000005785,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
761.5000000005789,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
761.6000000005793,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
761.7000000005796,-64.50000020984189,-64.47598622171441,-64.48897357774999,-0.02
