time_ms,normal_DRG_mV,neuropathic_like_DRG_mV
131.80000000001706,-65.71261835500529,-63.55039673959359
131.82500000001704,-65.71261835500529,-63.55039673959359
131.85000000001702,-65.71261835500529,-63.55039673959359
131.875000000017,-65.71261835500529,-63.55039673959359
131.90000000001697,-65.71261835500529,-63.55039673959359
131.92500000001695,-65.71261835500529,-63.55039673959359
131.95000000001693,-65.71261835500529,-63.55039673959359
131.9750000000169,-65.71261835500529,-63.55039673959359
132.00000000001688,-65.71261835500529,-63.55039673959359
132.02500000001686,-65.71261835500529,-63.55039673959359
132.05000000001684,-65.71261835500529,-63.55039673959359
132.07500000001681,-65.71261835500529,-63.55039673959359
132.1000000000168,-65.71261835500529,-63.55039673959359
132.12500000001677,-65.71261835500529,-63.55039673959359
132.15000000001675,-65.71261835500529,-63.55039673959359
132.17500000001672,-65.71261835500529,-63.55039673959359
132.2000000000167,-65.71261835500529,-63.55039673959359
132.22500000001668,-65.71261835500529,-63.55039673959359
132.25000000001666,-65.71261835500529,-63.55039673959359
132.27500000001663,-65.71261835500529,-63.55039673959359
132.3000000000166,-65.71261835500529,-63.55039673959359
132.3250000000166,-65.71261835500529,-63.55039673959359
132.35000000001656,-65.71261835500529,-63.55039673959359
132.37500000001654,-65.71261835500529,-63.55039673959359
132.40000000001652,-65.71261835500529,-63.55039673959359
132.4250000000165,-65.71261835500529,-63.55039673959359
132.45000000001647,-65.71261835500529,-63.55039673959359
132.47500000001645,-65.71261835500529,-63.55039673959359
132.50000000001643,-65.71261835500529,-63.55039673959359
132.5250000000164,-65.71261835500529,-63.55039673959359
132.55000000001638,-65.71261835500529,-63.55039673959359
132.57500000001636,-65.71261835500529,-63.55039673959359
132.60000000001634,-65.71261835500529,-63.55039673959359
132.6250000000163,-65.71261835500529,-63.55039673959359
132.6500000000163,-65.71261835500529,-63.55039673959359
132.67500000001627,-65.71261835500529,-63.55039673959359
132.70000000001625,-65.71261835500529,-63.55039673959359
132.72500000001622,-65.71261835500529,-63.55039673959359
132.7500000000162,-65.71261835500529,-63.55039673959359
132.77500000001618,-65.71261835500529,-63.55039673959359
132.80000000001615,-65.71261835500529,-63.55039673959359
132.82500000001613,-65.71261835500529,-63.55039673959359
132.8500000000161,-65.71261835500529,-63.55039673959359
132.8750000000161,-65.71261835500529,-63.55039673959359
132.90000000001606,-65.71261835500529,-63.55039673959359
132.92500000001604,-65.71261835500529,-63.55039673959359
132.95000000001602,-65.71261835500529,-63.55039673959359
132.975000000016,-65.71261835500529,-63.55039673959359
133.00000000001597,-65.71261835500529,-63.55039673959359
133.02500000001595,-65.71261835500529,-63.55039673959359
133.05000000001593,-65.71261835500529,-63.55039673959359
133.0750000000159,-65.71261835500529,-63.55039673959359
133.10000000001588,-65.71261835500529,-63.55039673959359
133.12500000001586,-65.71261835500529,-63.55039673959359
133.15000000001584,-65.71261835500529,-63.55039673959359
133.1750000000158,-65.71261835500529,-63.55039673959359
133.2000000000158,-65.71261835500529,-63.55039673959359
133.22500000001577,-65.71261835500529,-63.55039673959359
133.25000000001575,-65.71261835500529,-63.55039673959359
133.27500000001572,-65.71261835500529,-63.55039673959359
133.3000000000157,-65.71261835500529,-63.55039673959359
133.32500000001568,-65.71261835500529,-63.55039673959359
133.35000000001565,-65.71261835500529,-63.55039673959359
133.37500000001563,-65.71261835500529,-63.55039673959359
133.4000000000156,-65.71261835500529,-63.55039673959359
133.4250000000156,-65.71261835500529,-63.55039673959359
133.45000000001556,-65.71261835500529,-63.55039673959359
133.47500000001554,-65.71261835500529,-63.55039673959359
133.50000000001552,-65.71261835500529,-63.55039673959359
133.5250000000155,-65.71261835500529,-63.55039673959359
133.55000000001547,-65.71261835500529,-63.55039673959359
133.57500000001545,-65.71261835500529,-63.55039673959359
133.60000000001543,-65.71261835500529,-63.55039673959359
133.6250000000154,-65.71261835500529,-63.55039673959359
133.65000000001538,-65.71261835500529,-63.55039673959359
133.67500000001536,-65.71261835500529,-63.55039673959359
133.70000000001534,-65.71261835500529,-63.55039673959359
133.7250000000153,-65.71261835500529,-63.55039673959359
133.7500000000153,-65.71261835500529,-63.55039673959359
133.77500000001527,-65.71261835500529,-63.55039673959359
133.80000000001525,-65.71261835500529,-63.55039673959359
133.82500000001522,-65.71261835500529,-63.55039673959359
133.8500000000152,-65.71261835500529,-63.55039673959359
133.87500000001518,-65.71261835500529,-63.55039673959359
133.90000000001515,-65.71261835500529,-63.55039673959359
133.92500000001513,-65.71261835500529,-63.55039673959359
133.9500000000151,-65.71261835500529,-63.55039673959359
133.9750000000151,-65.71261835500529,-63.55039673959359
134.00000000001506,-65.71261835500529,-63.55039673959359
134.02500000001504,-65.71261835500529,-63.55039673959359
134.05000000001502,-65.71261835500529,-63.55039673959359
134.075000000015,-65.71261835500529,-63.55039673959359
134.10000000001497,-65.71261835500529,-63.55039673959359
134.12500000001495,-65.71261835500529,-63.55039673959359
134.15000000001493,-65.71261835500529,-63.55039673959359
134.1750000000149,-65.71261835500529,-63.55039673959359
134.20000000001488,-65.71261835500529,-63.55039673959359
134.22500000001486,-65.71261835500529,-63.55039673959359
134.25000000001484,-65.71261835500529,-63.55039673959359
134.2750000000148,-65.71261835500529,-63.55039673959359
134.3000000000148,-65.71261835500529,-63.55039673959359
134.32500000001477,-65.71261835500529,-63.55039673959359
134.35000000001475,-65.71261835500529,-63.55039673959359
134.37500000001472,-65.71261835500529,-63.55039673959359
134.4000000000147,-65.71261835500529,-63.55039673959359
134.42500000001468,-65.71261835500529,-63.55039673959359
134.45000000001465,-65.71261835500529,-63.55039673959359
134.47500000001463,-65.71261835500529,-63.55039673959359
134.5000000000146,-65.71261835500529,-63.55039673959359
134.5250000000146,-65.71261835500529,-63.55039673959359
134.55000000001456,-65.71261835500529,-63.55039673959359
134.57500000001454,-65.71261835500529,-63.55039673959359
134.60000000001452,-65.71261835500529,-63.55039673959359
134.6250000000145,-65.71261835500529,-63.55039673959359
134.65000000001447,-65.71261835500529,-63.55039673959359
134.67500000001445,-65.71261835500529,-63.55039673959359
134.70000000001443,-65.71261835500529,-63.55039673959359
134.7250000000144,-65.71261835500529,-63.55039673959359
134.75000000001438,-65.71261835500529,-63.55039673959359
134.77500000001436,-65.71261835500529,-63.55039673959359
134.80000000001434,-65.71261835500529,-63.55039673959359
134.8250000000143,-65.71261835500529,-63.55039673959359
134.8500000000143,-65.71261835500529,-63.55039673959359
134.87500000001427,-65.71261835500529,-63.55039673959359
134.90000000001424,-65.71261835500529,-63.55039673959359
134.92500000001422,-65.71261835500529,-63.55039673959359
134.9500000000142,-65.71261835500529,-63.55039673959359
134.97500000001418,-65.71261835500529,-63.55039673959359
135.00000000001415,-65.71261835500529,-63.55039673959359
135.02500000001413,-65.71261835500529,-63.55039673959359
135.0500000000141,-65.71261835500529,-63.55039673959359
135.0750000000141,-65.71261835500529,-63.55039673959359
135.10000000001406,-65.71261835500529,-63.55039673959359
135.12500000001404,-65.71261835500529,-63.55039673959359
135.15000000001402,-65.71261835500529,-63.55039673959359
135.175000000014,-65.71261835500529,-63.55039673959359
135.20000000001397,-65.71261835500529,-63.55039673959359
135.22500000001395,-65.71261835500529,-63.55039673959359
135.25000000001393,-65.71261835500529,-63.55039673959359
135.2750000000139,-65.71261835500529,-63.55039673959359
135.30000000001388,-65.71261835500529,-63.55039673959359
135.32500000001386,-65.71261835500529,-63.55039673959359
135.35000000001384,-65.71261835500529,-63.55039673959359
135.3750000000138,-65.71261835500529,-63.55039673959359
135.4000000000138,-65.71261835500529,-63.55039673959359
135.42500000001377,-65.71261835500529,-63.55039673959359
135.45000000001374,-65.71261835500529,-63.55039673959359
135.47500000001372,-65.71261835500529,-63.55039673959359
135.5000000000137,-65.71261835500529,-63.55039673959359
135.52500000001368,-65.71261835500529,-63.55039673959359
135.55000000001365,-65.71261835500529,-63.55039673959359
135.57500000001363,-65.71261835500529,-63.55039673959359
135.6000000000136,-65.71261835500529,-63.55039673959359
135.62500000001359,-65.71261835500529,-63.55039673959359
135.65000000001356,-65.71261835500529,-63.55039673959359
135.67500000001354,-65.71261835500529,-63.55039673959359
135.70000000001352,-65.71261835500529,-63.55039673959359
135.7250000000135,-65.71261835500529,-63.55039673959359
135.75000000001347,-65.71261835500529,-63.55039673959359
135.77500000001345,-65.71261835500529,-63.55039673959359
135.80000000001343,-65.71261835500529,-63.55039673959359
135.8250000000134,-65.71261835500529,-63.55039673959359
135.85000000001338,-65.71261835500529,-63.55039673959359
135.87500000001336,-65.71261835500529,-63.55039673959359
135.90000000001334,-65.71261835500529,-63.55039673959359
135.9250000000133,-65.71261835500529,-63.55039673959359
135.9500000000133,-65.71261835500529,-63.55039673959359
135.97500000001327,-65.71261835500529,-63.55039673959359
136.00000000001324,-65.71261835500529,-63.55039673959359
136.02500000001322,-65.71261835500529,-63.55039673959359
136.0500000000132,-65.71261835500529,-63.55039673959359
136.07500000001318,-65.71261835500529,-63.55039673959359
136.10000000001315,-65.71261835500529,-63.55039673959359
136.12500000001313,-65.71261835500529,-63.55039673959359
136.1500000000131,-65.71261835500529,-63.55039673959359
136.17500000001309,-65.71261835500529,-63.55039673959359
136.20000000001306,-65.71261835500529,-63.55039673959359
136.22500000001304,-65.71261835500529,-63.55039673959359
136.25000000001302,-65.71261835500529,-63.55039673959359
136.275000000013,-65.71261835500529,-63.55039673959359
136.30000000001297,-65.71261835500529,-63.55039673959359
136.32500000001295,-65.71261835500529,-63.55039673959359
136.35000000001293,-65.71261835500529,-63.55039673959359
136.3750000000129,-65.71261835500529,-63.55039673959359
136.40000000001288,-65.71261835500529,-63.55039673959359
136.42500000001286,-65.71261835500529,-63.55039673959359
136.45000000001284,-65.71261835500529,-63.55039673959359
136.4750000000128,-65.71261835500529,-63.55039673959359
136.5000000000128,-65.71261835500529,-63.55039673959359
136.52500000001277,-65.71261835500529,-63.55039673959359
136.55000000001274,-65.71261835500529,-63.55039673959359
136.57500000001272,-65.71261835500529,-63.55039673959359
136.6000000000127,-65.71261835500529,-63.55039673959359
136.62500000001268,-65.71261835500529,-63.55039673959359
136.65000000001265,-65.71261835500529,-63.55039673959359
136.67500000001263,-65.71261835500529,-63.55039673959359
136.7000000000126,-65.71261835500529,-63.55039673959359
136.72500000001259,-65.71261835500529,-63.55039673959359
136.75000000001256,-65.71261835500529,-63.55039673959359
136.77500000001254,-65.71261835500529,-63.55039673959359
136.80000000001252,-65.71261835500529,-63.55039673959359
136.8250000000125,-65.71261835500529,-63.55039673959359
136.85000000001247,-65.71261835500529,-63.55039673959359
136.87500000001245,-65.71261835500529,-63.55039673959359
136.90000000001243,-65.71261835500529,-63.55039673959359
136.9250000000124,-65.71261835500529,-63.55039673959359
136.95000000001238,-65.71261835500529,-63.55039673959359
136.97500000001236,-65.71261835500529,-63.55039673959359
137.00000000001234,-65.71261835500529,-63.55039673959359
137.0250000000123,-65.71261835500529,-63.55039673959359
137.0500000000123,-65.71261835500529,-63.55039673959359
137.07500000001227,-65.71261835500529,-63.55039673959359
137.10000000001224,-65.71261835500529,-63.55039673959359
137.12500000001222,-65.71261835500529,-63.55039673959359
137.1500000000122,-65.71261835500529,-63.55039673959359
137.17500000001218,-65.71261835500529,-63.55039673959359
137.20000000001215,-65.71261835500529,-63.55039673959359
137.22500000001213,-65.71261835500529,-63.55039673959359
137.2500000000121,-65.71261835500529,-63.55039673959359
137.27500000001208,-65.71261835500529,-63.55039673959359
137.30000000001206,-65.71261835500529,-63.55039673959359
137.32500000001204,-65.71261835500529,-63.55039673959359
137.35000000001202,-65.71261835500529,-63.55039673959359
137.375000000012,-65.71261835500529,-63.55039673959359
137.40000000001197,-65.71261835500529,-63.55039673959359
137.42500000001195,-65.71261835500529,-63.55039673959359
137.45000000001193,-65.71261835500529,-63.55039673959359
137.4750000000119,-65.71261835500529,-63.55039673959359
137.50000000001188,-65.71261835500529,-63.55039673959359
137.52500000001186,-65.71261835500529,-63.55039673959359
137.55000000001183,-65.71261835500529,-63.55039673959359
137.5750000000118,-65.71261835500529,-63.55039673959359
137.6000000000118,-65.71261835500529,-63.55039673959359
137.62500000001177,-65.71261835500529,-63.55039673959359
137.65000000001174,-65.71261835500529,-63.55039673959359
137.67500000001172,-65.71261835500529,-63.55039673959359
137.7000000000117,-65.71261835500529,-63.55039673959359
137.72500000001168,-65.71261835500529,-63.55039673959359
137.75000000001165,-65.71261835500529,-63.55039673959359
137.77500000001163,-65.71261835500529,-63.55039673959359
137.8000000000116,-65.71261835500529,-63.55039673959359
137.82500000001158,-65.71261835500529,-63.55039673959359
137.85000000001156,-65.71261835500529,-63.55039673959359
137.87500000001154,-65.71261835500529,-63.55039673959359
137.90000000001152,-65.71261835500529,-63.55039673959359
137.9250000000115,-65.71261835500529,-63.55039673959359
137.95000000001147,-65.71261835500529,-63.55039673959359
137.97500000001145,-65.71261835500529,-63.55039673959359
138.00000000001143,-65.71261835500529,-63.55039673959359
138.0250000000114,-65.71261835500529,-63.55039673959359
138.05000000001138,-65.71261835500529,-63.55039673959359
138.07500000001136,-65.71261835500529,-63.55039673959359
138.10000000001133,-65.71261835500529,-63.55039673959359
138.1250000000113,-65.71261835500529,-63.55039673959359
138.1500000000113,-65.71261835500529,-63.55039673959359
138.17500000001127,-65.71261835500529,-63.55039673959359
138.20000000001124,-65.71261835500529,-63.55039673959359
138.22500000001122,-65.71261835500529,-63.55039673959359
138.2500000000112,-65.71261835500529,-63.55039673959359
138.27500000001118,-65.71261835500529,-63.55039673959359
138.30000000001115,-65.71261835500529,-63.55039673959359
138.32500000001113,-65.71261835500529,-63.55039673959359
138.3500000000111,-65.71261835500529,-63.55039673959359
138.37500000001108,-65.71261835500529,-63.55039673959359
138.40000000001106,-65.71261835500529,-63.55039673959359
138.42500000001104,-65.71261835500529,-63.55039673959359
138.45000000001102,-65.71261835500529,-63.55039673959359
138.475000000011,-65.71261835500529,-63.55039673959359
138.50000000001097,-65.71261835500529,-63.55039673959359
138.52500000001095,-65.71261835500529,-63.55039673959359
138.55000000001093,-65.71261835500529,-63.55039673959359
138.5750000000109,-65.71261835500529,-63.55039673959359
138.60000000001088,-65.71261835500529,-63.55039673959359
138.62500000001086,-65.71261835500529,-63.55039673959359
138.65000000001083,-65.71261835500529,-63.55039673959359
138.6750000000108,-65.71261835500529,-63.55039673959359
138.7000000000108,-65.71261835500529,-63.55039673959359
138.72500000001077,-65.71261835500529,-63.55039673959359
138.75000000001074,-65.71261835500529,-63.55039673959359
138.77500000001072,-65.71261835500529,-63.55039673959359
138.8000000000107,-65.71261835500529,-63.55039673959359
138.82500000001068,-65.71261835500529,-63.55039673959359
138.85000000001065,-65.71261835500529,-63.55039673959359
138.87500000001063,-65.71261835500529,-63.55039673959359
138.9000000000106,-65.71261835500529,-63.55039673959359
138.92500000001058,-65.71261835500529,-63.55039673959359
138.95000000001056,-65.71261835500529,-63.55039673959359
138.97500000001054,-65.71261835500529,-63.55039673959359
139.00000000001052,-65.71261835500529,-63.55039673959359
139.0250000000105,-65.71261835500529,-63.55039673959359
139.05000000001047,-65.71261835500529,-63.55039673959359
139.07500000001045,-65.71261835500529,-63.55039673959359
139.10000000001043,-65.71261835500529,-63.55039673959359
139.1250000000104,-65.71261835500529,-63.55039673959359
139.15000000001038,-65.71261835500529,-63.55039673959359
139.17500000001036,-65.71261835500529,-63.55039673959359
139.20000000001033,-65.71261835500529,-63.55039673959359
139.2250000000103,-65.71261835500529,-63.55039673959359
139.2500000000103,-65.71261835500529,-63.55039673959359
139.27500000001027,-65.71261835500529,-63.55039673959359
139.30000000001024,-65.71261835500529,-63.55039673959359
139.32500000001022,-65.71261835500529,-63.55039673959359
139.3500000000102,-65.71261835500529,-63.55039673959359
139.37500000001017,-65.71261835500529,-63.55039673959359
139.40000000001015,-65.71261835500529,-63.55039673959359
139.42500000001013,-65.71261835500529,-63.55039673959359
139.4500000000101,-65.71261835500529,-63.55039673959359
139.47500000001008,-65.71261835500529,-63.55039673959359
139.50000000001006,-65.71261835500529,-63.55039673959359
139.52500000001004,-65.71261835500529,-63.55039673959359
139.55000000001002,-65.71261835500529,-63.55039673959359
139.57500000001,-65.71261835500529,-63.55039673959359
139.60000000000997,-65.71261835500529,-63.55039673959359
139.62500000000995,-65.71261835500529,-63.55039673959359
139.65000000000992,-65.71261835500529,-63.55039673959359
139.6750000000099,-65.71261835500529,-63.55039673959359
139.70000000000988,-65.71261835500529,-63.55039673959359
139.72500000000986,-65.71261835500529,-63.55039673959359
139.75000000000983,-65.71261835500529,-63.55039673959359
139.7750000000098,-65.71261835500529,-63.55039673959359
139.8000000000098,-65.71261835500529,-63.55039673959359
139.82500000000977,-65.71261835500529,-63.55039673959359
139.85000000000974,-65.71261835500529,-63.55039673959359
139.87500000000972,-65.71261835500529,-63.55039673959359
139.9000000000097,-65.71261835500529,-63.55039673959359
139.92500000000967,-65.71261835500529,-63.55039673959359
139.95000000000965,-65.71261835500529,-63.55039673959359
139.97500000000963,-65.71261835500529,-63.55039673959359
140.0000000000096,-65.71261835500529,-63.55039673959359
140.02500000000958,-65.71261835500529,-63.55039673959359
140.05000000000956,-65.71261835500529,-63.55039673959359
140.07500000000954,-65.71261835500529,-63.55039673959359
140.10000000000952,-65.71261835500529,-63.55039673959359
140.1250000000095,-65.71261835500529,-63.55039673959359
140.15000000000947,-65.71261835500529,-63.55039673959359
140.17500000000945,-65.71261835500529,-63.55039673959359
140.20000000000942,-65.71261835500529,-63.55039673959359
140.2250000000094,-65.71261835500529,-63.55039673959359
140.25000000000938,-65.71261835500529,-63.55039673959359
140.27500000000936,-65.71261835500529,-63.55039673959359
140.30000000000933,-65.71261835500529,-63.55039673959359
140.3250000000093,-65.71261835500529,-63.55039673959359
140.3500000000093,-65.71261835500529,-63.55039673959359
140.37500000000927,-65.71261835500529,-63.55039673959359
140.40000000000924,-65.71261835500529,-63.55039673959359
140.42500000000922,-65.71261835500529,-63.55039673959359
140.4500000000092,-65.71261835500529,-63.55039673959359
140.47500000000917,-65.71261835500529,-63.55039673959359
140.50000000000915,-65.71261835500529,-63.55039673959359
140.52500000000913,-65.71261835500529,-63.55039673959359
140.5500000000091,-65.71261835500529,-63.55039673959359
140.57500000000908,-65.71261835500529,-63.55039673959359
140.60000000000906,-65.71261835500529,-63.55039673959359
140.62500000000904,-65.71261835500529,-63.55039673959359
140.65000000000902,-65.71261835500529,-63.55039673959359
140.675000000009,-65.71261835500529,-63.55039673959359
140.70000000000897,-65.71261835500529,-63.55039673959359
140.72500000000895,-65.71261835500529,-63.55039673959359
140.75000000000892,-65.71261835500529,-63.55039673959359
140.7750000000089,-65.71261835500529,-63.55039673959359
140.80000000000888,-65.71261835500529,-63.55039673959359
140.82500000000886,-65.71261835500529,-63.55039673959359
140.85000000000883,-65.71261835500529,-63.55039673959359
140.8750000000088,-65.71261835500529,-63.55039673959359
140.9000000000088,-65.71261835500529,-63.55039673959359
140.92500000000877,-65.71261835500529,-63.55039673959359
140.95000000000874,-65.71261835500529,-63.55039673959359
140.97500000000872,-65.71261835500529,-63.55039673959359
141.0000000000087,-65.71261835500529,-63.55039673959359
141.02500000000867,-65.71261835500529,-63.55039673959359
141.05000000000865,-65.71261835500529,-63.55039673959359
141.07500000000863,-65.71261835500529,-63.55039673959359
141.1000000000086,-65.71261835500529,-63.55039673959359
141.12500000000858,-65.71261835500529,-63.55039673959359
141.15000000000856,-65.71261835500529,-63.55039673959359
141.17500000000854,-65.71261835500529,-63.55039673959359
141.20000000000852,-65.71261835500529,-63.55039673959359
141.2250000000085,-65.71261835500529,-63.55039673959359
141.25000000000847,-65.71261835500529,-63.55039673959359
141.27500000000845,-65.71261835500529,-63.55039673959359
141.30000000000842,-65.71261835500529,-63.55039673959359
141.3250000000084,-65.71261835500529,-63.55039673959359
141.35000000000838,-65.71261835500529,-63.55039673959359
141.37500000000836,-65.71261835500529,-63.55039673959359
141.40000000000833,-65.71261835500529,-63.55039673959359
141.4250000000083,-65.71261835500529,-63.55039673959359
141.4500000000083,-65.71261835500529,-63.55039673959359
141.47500000000827,-65.71261835500529,-63.55039673959359
141.50000000000824,-65.71261835500529,-63.55039673959359
141.52500000000822,-65.71261835500529,-63.55039673959359
141.5500000000082,-65.71261835500529,-63.55039673959359
141.57500000000817,-65.71261835500529,-63.55039673959359
141.60000000000815,-65.71261835500529,-63.55039673959359
141.62500000000813,-65.71261835500529,-63.55039673959359
141.6500000000081,-65.71261835500529,-63.55039673959359
141.67500000000808,-65.71261835500529,-63.55039673959359
141.70000000000806,-65.71261835500529,-63.55039673959359
141.72500000000804,-65.71261835500529,-63.55039673959359
141.75000000000801,-65.71261835500529,-63.55039673959359
141.775000000008,-65.71261835500529,-63.55039673959359
141.80000000000797,-65.71261835500529,-63.55039673959359
141.82500000000795,-65.71261835500529,-63.55039673959359
141.85000000000792,-65.71261835500529,-63.55039673959359
141.8750000000079,-65.71261835500529,-63.55039673959359
141.90000000000788,-65.71261835500529,-63.55039673959359
141.92500000000786,-65.71261835500529,-63.55039673959359
141.95000000000783,-65.71261835500529,-63.55039673959359
141.9750000000078,-65.71261835500529,-63.55039673959359
142.0000000000078,-65.71261835500529,-63.55039673959359
142.02500000000776,-65.71261835500529,-63.55039673959359
142.05000000000774,-65.71261835500529,-63.55039673959359
142.07500000000772,-65.71261835500529,-63.55039673959359
142.1000000000077,-65.71261835500529,-63.55039673959359
142.12500000000767,-65.71261835500529,-63.55039673959359
142.15000000000765,-65.71261835500529,-63.55039673959359
142.17500000000763,-65.71261835500529,-63.55039673959359
142.2000000000076,-65.71261835500529,-63.55039673959359
142.22500000000758,-65.71261835500529,-63.55039673959359
142.25000000000756,-65.71261835500529,-63.55039673959359
142.27500000000754,-65.71261835500529,-63.55039673959359
142.30000000000751,-65.71261835500529,-63.55039673959359
142.3250000000075,-65.71261835500529,-63.55039673959359
142.35000000000747,-65.71261835500529,-63.55039673959359
142.37500000000745,-65.71261835500529,-63.55039673959359
142.40000000000742,-65.71261835500529,-63.55039673959359
142.4250000000074,-65.71261835500529,-63.55039673959359
142.45000000000738,-65.71261835500529,-63.55039673959359
142.47500000000736,-65.71261835500529,-63.55039673959359
142.50000000000733,-65.71261835500529,-63.55039673959359
142.5250000000073,-65.71261835500529,-63.55039673959359
142.5500000000073,-65.71261835500529,-63.55039673959359
142.57500000000726,-65.71261835500529,-63.55039673959359
142.60000000000724,-65.71261835500529,-63.55039673959359
142.62500000000722,-65.71261835500529,-63.55039673959359
142.6500000000072,-65.71261835500529,-63.55039673959359
142.67500000000717,-65.71261835500529,-63.55039673959359
142.70000000000715,-65.71261835500529,-63.55039673959359
142.72500000000713,-65.71261835500529,-63.55039673959359
142.7500000000071,-65.71261835500529,-63.55039673959359
142.77500000000708,-65.71261835500529,-63.55039673959359
142.80000000000706,-65.71261835500529,-63.55039673959359
142.82500000000704,-65.71261835500529,-63.55039673959359
142.85000000000701,-65.71261835500529,-63.55039673959359
142.875000000007,-65.71261835500529,-63.55039673959359
142.90000000000697,-65.71261835500529,-63.55039673959359
142.92500000000695,-65.71261835500529,-63.55039673959359
142.95000000000692,-65.71261835500529,-63.55039673959359
142.9750000000069,-65.71261835500529,-63.55039673959359
143.00000000000688,-65.71261835500529,-63.55039673959359
143.02500000000686,-65.71261835500529,-63.55039673959359
143.05000000000683,-65.71261835500529,-63.55039673959359
143.0750000000068,-65.71261835500529,-63.55039673959359
143.1000000000068,-65.71261835500529,-63.55039673959359
143.12500000000676,-65.71261835500529,-63.55039673959359
143.15000000000674,-65.71261835500529,-63.55039673959359
143.17500000000672,-65.71261835500529,-63.55039673959359
143.2000000000067,-65.71261835500529,-63.55039673959359
143.22500000000667,-65.71261835500529,-63.55039673959359
143.25000000000665,-65.71261835500529,-63.55039673959359
143.27500000000663,-65.71261835500529,-63.55039673959359
143.3000000000066,-65.71261835500529,-63.55039673959359
143.32500000000658,-65.71261835500529,-63.55039673959359
143.35000000000656,-65.71261835500529,-63.55039673959359
143.37500000000654,-65.71261835500529,-63.55039673959359
143.40000000000651,-65.71261835500529,-63.55039673959359
143.4250000000065,-65.71261835500529,-63.55039673959359
143.45000000000647,-65.71261835500529,-63.55039673959359
143.47500000000645,-65.71261835500529,-63.55039673959359
143.50000000000642,-65.71261835500529,-63.55039673959359
143.5250000000064,-65.71261835500529,-63.55039673959359
143.55000000000638,-65.71261835500529,-63.55039673959359
143.57500000000636,-65.71261835500529,-63.55039673959359
143.60000000000633,-65.71261835500529,-63.55039673959359
143.6250000000063,-65.71261835500529,-63.55039673959359
143.6500000000063,-65.71261835500529,-63.55039673959359
143.67500000000626,-65.71261835500529,-63.55039673959359
143.70000000000624,-65.71261835500529,-63.55039673959359
143.72500000000622,-65.71261835500529,-63.55039673959359
143.7500000000062,-65.71261835500529,-63.55039673959359
143.77500000000617,-65.71261835500529,-63.55039673959359
143.80000000000615,-65.71261835500529,-63.55039673959359
143.82500000000613,-65.71261835500529,-63.55039673959359
143.8500000000061,-65.71261835500529,-63.55039673959359
143.87500000000608,-65.71261835500529,-63.55039673959359
143.90000000000606,-65.71261835500529,-63.55039673959359
143.92500000000604,-65.71261835500529,-63.55039673959359
143.950000000006,-65.71261835500529,-63.55039673959359
143.975000000006,-65.71261835500529,-63.55039673959359
144.00000000000597,-65.71261835500529,-63.55039673959359
144.02500000000595,-65.71261835500529,-63.55039673959359
144.05000000000592,-65.71261835500529,-63.55039673959359
144.0750000000059,-65.71261835500529,-63.55039673959359
144.10000000000588,-65.71261835500529,-63.55039673959359
144.12500000000585,-65.71261835500529,-63.55039673959359
144.15000000000583,-65.71261835500529,-63.55039673959359
144.1750000000058,-65.71261835500529,-63.55039673959359
144.2000000000058,-65.71261835500529,-63.55039673959359
144.22500000000576,-65.71261835500529,-63.55039673959359
144.25000000000574,-65.71261835500529,-63.55039673959359
144.27500000000572,-65.71261835500529,-63.55039673959359
144.3000000000057,-65.71261835500529,-63.55039673959359
144.32500000000567,-65.71261835500529,-63.55039673959359
144.35000000000565,-65.71261835500529,-63.55039673959359
144.37500000000563,-65.71261835500529,-63.55039673959359
144.4000000000056,-65.71261835500529,-63.55039673959359
144.42500000000558,-65.71261835500529,-63.55039673959359
144.45000000000556,-65.71261835500529,-63.55039673959359
144.47500000000554,-65.71261835500529,-63.55039673959359
144.5000000000055,-65.71261835500529,-63.55039673959359
144.5250000000055,-65.71261835500529,-63.55039673959359
144.55000000000547,-65.71261835500529,-63.55039673959359
144.57500000000545,-65.71261835500529,-63.55039673959359
144.60000000000542,-65.71261835500529,-63.55039673959359
144.6250000000054,-65.71261835500529,-63.55039673959359
144.65000000000538,-65.71261835500529,-63.55039673959359
144.67500000000535,-65.71261835500529,-63.55039673959359
144.70000000000533,-65.71261835500529,-63.55039673959359
144.7250000000053,-65.71261835500529,-63.55039673959359
144.7500000000053,-65.71261835500529,-63.55039673959359
144.77500000000526,-65.71261835500529,-63.55039673959359
144.80000000000524,-65.71261835500529,-63.55039673959359
144.82500000000522,-65.71261835500529,-63.55039673959359
144.8500000000052,-65.71261835500529,-63.55039673959359
144.87500000000517,-65.71261835500529,-63.55039673959359
144.90000000000515,-65.71261835500529,-63.55039673959359
144.92500000000513,-65.71261835500529,-63.55039673959359
144.9500000000051,-65.71261835500529,-63.55039673959359
144.97500000000508,-65.71261835500529,-63.55039673959359
145.00000000000506,-65.71261835500529,-63.55039673959359
145.02500000000504,-65.71261835500529,-63.55039673959359
145.050000000005,-65.71261835500529,-63.55039673959359
145.075000000005,-65.71261835500529,-63.55039673959359
145.10000000000497,-65.71261835500529,-63.55039673959359
145.12500000000495,-65.71261835500529,-63.55039673959359
145.15000000000492,-65.71261835500529,-63.55039673959359
145.1750000000049,-65.71261835500529,-63.55039673959359
145.20000000000488,-65.71261835500529,-63.55039673959359
