time_ms,normal_SDH_mV,neuropathic_like_SDH_mV
357.1749999998121,-61.554010266183425,-57.213931268256744
357.19999999981206,-61.56711064793362,-57.22018473512113
357.22499999981204,-61.579954946153315,-57.22637167310725
357.249999999812,-61.592545996216096,-57.23249492943992
357.274999999812,-61.60488693927257,-57.23855728431188
357.299999999812,-61.616981185149946,-57.244561442069354
357.32499999981195,-61.62883237809674,-57.25051002399183
357.3499999998119,-61.64044436520446,-57.25640556252072
357.3749999998119,-61.65182116734384,-57.26225049679868
357.3999999998119,-61.66296695245913,-57.26804716938843
357.42499999981186,-61.67388601107033,-57.27379782404744
357.44999999981184,-61.68458273383986,-57.279504604442266
357.4749999998118,-61.69506159106675,-57.2851695536938
357.4999999998118,-61.7053271139782,-57.29079461465223
357.52499999981177,-61.7153838776951,-57.29638163080765
357.54999999981175,-61.72523648575453,-57.30193234774951
357.5749999998117,-61.73488955607878,-57.307448415094925
357.5999999998117,-61.74434770828691,-57.31293138881256
357.6249999998117,-61.75361555225061,-57.31838273387521
357.64999999981166,-61.76269767780227,-57.323803827180214
357.67499999981163,-61.7715986455088,-57.32919596068269
357.6999999998116,-61.78032297842998,-57.33456034469204
357.7249999998116,-61.78887515478553,-57.33989811128734
357.74999999981156,-61.797259601459885,-57.345210317812
357.77499999981154,-61.80548068827828,-57.35049795041268
357.7999999998115,-61.81354272299235,-57.35576192759167
357.8249999998115,-61.82144994691756,-57.361003103745624
357.8499999998115,-61.82920653116866,-57.366222272667464
357.87499999981145,-61.83681657344329,-57.371420170991364
357.8999999998114,-61.84428409530723,-57.37659748156378
357.9249999998114,-61.851613039938044,-57.381754836726294
357.9499999998114,-61.85880727028724,-57.38689282149865
357.97499999981136,-61.86587056762359,-57.39201197665239
357.99999999981134,-61.87280663042337,-57.39711280166785
358.0249999998113,-61.879619073575505,-57.402195757568876
358.0499999998113,-61.886311427872194,-57.407261269631384
358.07499999981127,-61.89288713975771,-57.41230972996335
358.09999999981125,-61.899349571310225,-57.41734149995495
358.1249999998112,-61.905702000433344,-57.422356912598964
358.1499999998112,-61.91194762123593,-57.42735627468217
358.1749999998112,-61.91808954458046,-57.43233986884964
358.19999999981115,-61.92413079878163,-57.43730795554434
358.22499999981113,-61.93007433043853,-57.442260774825115
358.2499999998111,-61.9359230053849,-57.447198548066595
358.2749999998111,-61.94167960974338,-57.452121479545035
358.29999999981106,-61.947346851070705,-57.45702975791431
358.32499999981104,-61.952927359581956,-57.46192355757667
358.349999999811,-61.958423689442945,-57.466803039952794
358.374999999811,-61.96383832012075,-57.4716683546562
358.399999999811,-61.969173657783266,-57.47651964057663
358.42499999981095,-61.97443203673945,-57.48135702687746
358.4499999998109,-61.97961572091267,-57.486180633911935
358.4749999998109,-61.98472690534019,-57.49099057406309
358.4999999998109,-61.9897677176926,-57.495786952512
358.52499999981086,-61.99474021980741,-57.50056986793905
358.54999999981084,-61.99964640923164,-57.505339413162645
358.5749999998108,-62.00448822076879,-57.51009567571972
358.5999999998108,-62.00926288446582,-57.51483873839219
358.62499999981077,-62.013971720757354,-57.51956867968338
358.64999999981075,-62.018616650798634,-57.52428557424818
358.6749999998107,-62.023199582361755,-57.52898949328065
358.6999999998107,-62.02772236841641,-57.53368050486238
358.7249999998107,-62.03218680507465,-57.538358674275074
358.74999999981065,-62.036594632317914,-57.54302406428015
358.77499999981063,-62.04094753498631,-57.54767673536848
358.7999999998106,-62.0452471438455,-57.5523167459829
358.8249999998106,-62.049495036707924,-57.556944152715865
358.84999999981056,-62.05369273959724,-57.56155901048486
358.87499999981054,-62.057841727946666,-57.56616137268751
358.8999999998105,-62.06194342782316,-57.570751291338595
358.9249999998105,-62.06599921716999,-57.575328817190695
358.9499999998105,-62.07001042706142,-57.57989399984026
358.97499999981045,-62.07397834296373,-57.5844468878207
358.9999999998104,-62.077904205997555,-57.58898752868389
359.0249999998104,-62.081789214197194,-57.593515969071454
359.0499999998104,-62.08563452376294,-57.59803225477701
359.07499999981036,-62.08944125030315,-57.60253643080048
359.09999999981034,-62.09321047006309,-57.60702854139545
359.1249999998103,-62.096943221138,-57.61150863011053
359.1499999998103,-62.10064050466832,-57.61597673982538
359.17499999981027,-62.10430328601513,-57.62043291278229
359.19999999981025,-62.10793249591432,-57.62487719061387
359.2249999998102,-62.11152903160815,-57.629309614367386
359.2499999998102,-62.1150937579532,-57.63373022452637
359.2749999998102,-62.118627508503785,-57.63813906102981
359.29999999981015,-62.122131086570256,-57.64253616328949
359.32499999981013,-62.125605266251576,-57.6469215702056
359.3499999998101,-62.129050793441905,-57.65129532018113
359.3749999998101,-62.13246838681092,-57.65565745113515
359.39999999981006,-62.13585873875778,-57.66000800051533
359.42499999981004,-62.139222516338684,-57.66434700530976
359.44999999981,-62.14256036216815,-57.66867450205829
359.47499999981,-62.14587289529411,-57.67299052686356
359.49999999981,-62.149160712047134,-57.67729511540177
359.52499999980995,-62.152424386863935,-57.68158830293327
359.5499999998099,-62.155664473085615,-57.68587012431312
359.5749999998099,-62.158881503730946,-57.69014061400156
359.5999999998099,-62.162075992245114,-57.694399806074536
359.62499999980986,-62.165248433224406,-57.69864773423426
359.64999999980984,-62.16839930311726,-57.70288443181979
359.6749999998098,-62.17152906090222,-57.70710993181774
359.6999999998098,-62.174638148743256,-57.71132426687298
359.72499999980977,-62.177726992623,-57.71552746929946
359.74999999980975,-62.180796002954445,-57.71971957109107
359.7749999998097,-62.1838455751716,-57.723900603932535
359.7999999998097,-62.18687609029972,-57.72807059921034
359.8249999998097,-62.189887915505544,-57.73222958802366
359.84999999980965,-62.192881404628245,-57.73637760119527
359.87499999980963,-62.19585689869147,-57.740514669282476
359.8999999998096,-62.198814726397146,-57.744640822587876
359.9249999998096,-62.20175520460154,-57.74875609117016
359.94999999980956,-62.20467863877405,-57.752860504854745
359.97499999980954,-62.20758532343937,-57.75695409324433
359.9999999998095,-62.210475542603454,-57.76103688572927
360.0249999998095,-62.21334957016382,-57.76510891149781
360.0499999998095,-62.2162076703047,-57.76917019954618
360.07499999980945,-62.219050097877506,-57.77322077868841
360.0999999998094,-62.22187709876714,-57.777260677566034
360.1249999998094,-62.224688910244524,-57.7812899246575
360.1499999998094,-62.22748576130594,-57.78530854828739
360.17499999980936,-62.230267872999526,-57.78931657663535
360.19999999980934,-62.23303545873938,-57.793314037744814
360.2249999998093,-62.23578872460774,-57.79730095953143
360.2499999998093,-62.23852786964564,-57.801277369791215
360.27499999980927,-62.24125308613241,-57.80524329620848
360.29999999980924,-62.24396455985446,-57.8091987663634
360.3249999998092,-62.24666247036371,-57.813143807739365
360.3499999998092,-62.24934699122599,-57.81707844773001
360.3749999998092,-62.25201829025989,-57.821002713645996
360.39999999980915,-62.254676529766265,-57.82491663272146
360.42499999980913,-62.25732186674883,-57.828820232120215
360.4499999998091,-62.25995445312614,-57.832713538941654
360.4749999998091,-62.26257443593525,-57.8365965802264
360.49999999980906,-62.2651819575274,-57.84046938296163
360.52499999980904,-62.26777715575604,-57.8443319740862
360.549999999809,-62.27036016415735,-57.84818438049546
360.574999999809,-62.272931112123736,-57.85202662904578
360.599999999809,-62.275490125070384,-57.8558587465589
360.62499999980895,-62.27803732459525,-57.85968075982598
360.6499999998089,-62.28057282863269,-57.86349269561141
360.6749999998089,-62.28309675160096,-57.867294580656434
360.6999999998089,-62.28560920454383,-57.87108644168246
360.72499999980886,-62.288110295266584,-57.87486830539424
360.74999999980884,-62.29060012846652,-57.87864019848277
360.7749999998088,-62.29307880585827,-57.882402147628056
360.7999999998088,-62.29554642629407,-57.886154179501595
360.82499999980877,-62.29800308587915,-57.88989632076875
360.84999999980874,-62.3004488780826,-57.893628598090885
360.8749999998087,-62.302883893843614,-57.897351038127354
360.8999999998087,-62.30530822167356,-57.90106366753732
360.9249999998087,-62.30772194775387,-57.90476651298141
360.94999999980865,-62.310125156029954,-57.908459601123205
360.97499999980863,-62.31251792830136,-57.912142958630604
360.9999999998086,-62.314900344308214,-57.915816612177046
361.0249999998086,-62.31727248181418,-57.9194805884426
361.04999999980856,-62.319634416686036,-57.923134914114925
361.07499999980854,-62.32198622297,-57.92677961589009
361.0999999998085,-62.32432797296493,-57.93041472047332
361.1249999998085,-62.326659737292594,-57.934040254579635
361.1499999998085,-62.32898158496496,-57.93765624493434
361.17499999980845,-62.331293583448826,-57.94126271827346
361.1999999998084,-62.33359579872775,-57.94485970134408
361.2249999998084,-62.33588829536144,-57.94844722090461
361.2499999998084,-62.338171136542734,-57.95202530372493
361.27499999980836,-62.340444384152185,-57.9555939765865
361.29999999980834,-62.34270809881045,-57.95915326628237
361.3249999998083,-62.34496233992847,-57.96270319961716
361.3499999998083,-62.34720716575563,-57.96624380340695
361.37499999980827,-62.34944263342586,-57.9697751044791
361.39999999980824,-62.3516687990019,-57.97329712967206
361.4249999998082,-62.353885717517684,-57.9768099058351
361.4499999998082,-62.35609344301899,-57.98031345982797
361.4749999998082,-62.35829202860238,-57.98380781852058
361.49999999980815,-62.36048152645253,-57.987293008792584
361.52499999980813,-62.36266198787805,-57.99076905753294
361.5499999998081,-62.36483346334572,-57.99423599163943
361.5749999998081,-62.36699600251338,-57.99769383801819
361.59999999980806,-62.36914965426143,-58.00114262358316
361.62499999980804,-62.371294466722965,-58.004579901663085
361.649999999808,-62.373430487312724,-58.00800044594808
361.674999999808,-62.37555776275476,-58.01140370321454
361.69999999980797,-62.377676339108994,-58.01478966739416
361.72499999980795,-62.379786261796646,-58.01815844217344
361.7499999998079,-62.38188757562456,-58.021510187951534
361.7749999998079,-62.38398032480857,-58.0248451094308
361.7999999998079,-62.38606455299581,-58.028163448059935
361.82499999980786,-62.38814030328617,-58.03146547557372
361.84999999980784,-62.390207618252745,-58.03475148820274
361.8749999998078,-62.392266539961504,-58.03802180147319
361.8999999998078,-62.39431710999008,-58.041276745553695
361.92499999980777,-62.396359369445776,-58.04451666111062
361.94999999980774,-62.39839335898283,-58.047741895635305
361.9749999998077,-62.400419118818895,-58.05095280020766
361.9999999998077,-62.40243668875087,-58.05414972666219
362.0249999998077,-62.40444610817001,-58.057333025123974
362.04999999980765,-62.40644741607647,-58.06050304188367
362.07499999980763,-62.4084406510931,-58.06366011758215
362.0999999998076,-62.4104258514788,-58.06680458567707
362.1249999998076,-62.41240305514117,-58.0699367711651
362.14999999980756,-62.41437229964871,-58.073056989535395
362.17499999980754,-62.416333622242455,-58.07616554593103
362.1999999998075,-62.41828705984711,-58.07926273449715
362.2249999998075,-62.420232649081726,-58.08234883789556
362.24999999980747,-62.422170426269886,-58.08542412696735
362.27499999980745,-62.42410042744949,-58.0884888605262
362.2999999998074,-62.42602268838207,-58.09154328526657
362.3249999998074,-62.427937244561754,-58.094587635772065
362.3499999998074,-62.429844131223796,-58.09762213461067
362.37499999980736,-62.43174338335275,-58.10064699250447
362.39999999980733,-62.43363503569031,-58.10366240856282
362.4249999998073,-62.43551912274276,-58.10666857056864
362.4499999998073,-62.43739567878818,-58.109665655308795
362.47499999980727,-62.439264737883214,-58.11265382894022
362.49999999980724,-62.44112633386968,-58.11563324738427
362.5249999998072,-62.44298050038079,-58.118604056742775
362.5499999998072,-62.44482727084713,-58.12156639372978
362.5749999998072,-62.446666678502375,-58.12452038611368
362.59999999980715,-62.44849875638877,-58.12746615316527
362.62499999980713,-62.450323537362344,-58.1304038061075
362.6499999998071,-62.45214105409787,-58.1333334485635
362.6749999998071,-62.45395133909369,-58.1362551769998
362.69999999980706,-62.455754424676236,-58.13916908116223
362.72499999980704,-62.45755034300438,-58.142075244502124
362.749999999807,-62.45933912607361,-58.144973744591205
362.774999999807,-62.46112080572001,-58.1478646535235
362.79999999980697,-62.46289541362402,-58.15074803830314
362.82499999980695,-62.464662981314106,-58.153623961217114
362.8499999998069,-62.46642354017018,-58.1564924801922
362.8749999998069,-62.46817712142695,-58.159353649135674
362.8999999998069,-62.46992375617701,-58.162207518259414
362.92499999980686,-62.47166347537393,-58.16505413438727
362.94999999980683,-62.47339630983507,-58.167893541245725
362.9749999998068,-62.47512229024434,-58.170725779737936
362.9999999998068,-62.47684144715486,-58.17355088820135
363.02499999980677,-62.478553810991386,-58.17636890264928
363.04999999980674,-62.48025941205275,-58.1791798569968
363.0749999998067,-62.48195828051413,-58.18198378327135
363.0999999998067,-62.483650446429166,-58.184780711808685
363.1249999998067,-62.48533593973211,-58.18757067143455
363.14999999980665,-62.48701479023973,-58.1903536896328
363.17499999980663,-62.488687027653235,-58.19312979270047
363.1999999998066,-62.49035268156004,-58.19589900589044
363.2249999998066,-62.492011781435494,-58.19866135354232
363.24999999980656,-62.493664356644494,-58.20141685920216
363.27499999980654,-62.495310436443056,-58.20416554573163
363.2999999998065,-62.49695004997977,-58.20690743540721
363.3249999998065,-62.49858322629724,-58.20964255001017
363.34999999980647,-62.500209994333396,-58.2123709109077
363.37499999980645,-62.50183038292278,-58.21509253912593
363.3999999998064,-62.50344442079779,-58.21780745541539
363.4249999998064,-62.505052136589796,-58.2205156803093
363.4499999998064,-62.50665355883027,-58.22321723417545
363.47499999980636,-62.508248715951844,-58.22591213726195
363.49999999980633,-62.509837636289284,-58.228600409737396
363.5249999998063,-62.511420348080456,-58.23128207172599
363.5499999998063,-62.51299687946723,-58.233957143337896
363.57499999980627,-62.514567258496335,-58.23662564469532
363.59999999980624,-62.51613151312019,-58.23928759595472
363.6249999998062,-62.51768967119768,-58.24194301732541
363.6499999998062,-62.51924176049487,-58.244591929085
363.6749999998062,-62.52078780868575,-58.2472343515919
363.69999999980615,-62.52232784335289,-58.24987030529526
363.72499999980613,-62.52386189198804,-58.25249981074254
363.7499999998061,-62.5253899819928,-58.25512288858503
363.7749999998061,-62.526912140679144,-58.257739559581495
363.79999999980606,-62.52842839526998,-58.26034984460025
363.82499999980604,-62.52993877289966,-58.26295376461975
363.849999999806,-62.53144330061452,-58.265551340727974
363.874999999806,-62.53294200537327,-58.26814259412072
363.89999999980597,-62.53443491404751,-58.270727546098975
363.92499999980595,-62.535922053422105,-58.273306218065535
363.9499999998059,-62.53740345019561,-58.27587863152091
363.9749999998059,-62.538879130980646,-58.27844480805874
363.9999999998059,-62.54034912230425,-58.28100476936073
364.02499999980586,-62.54181345060824,-58.283558537191304
364.04999999980583,-62.54327214224953,-58.28610613339191
364.0749999998058,-62.54472522350043,-58.2886475798752
364.0999999998058,-62.54617272054895,-58.29118289861906
364.12499999980577,-62.547614659499104,-58.293712111660575
364.14999999980574,-62.54905106637112,-58.29623524108996
364.1749999998057,-62.550481967101746,-58.29875230904456
364.1999999998057,-62.55190738754446,-58.30126333770287
364.2249999998057,-62.55332735346972,-58.3037683492787
364.24999999980565,-62.55474189056515,-58.30626736601538
364.27499999980563,-62.55615102443577,-58.308760410180234
364.2999999998056,-62.55755478060421,-58.31124750405909
364.3249999998056,-62.558953184510834,-58.31372866995107
364.34999999980556,-62.560346261514,-58.316203930163525
364.37499999980554,-62.56173403689017,-58.31867330700718
364.3999999998055,-62.5631165358341,-58.321136822791495
364.4249999998055,-62.56449378345897,-58.323594499820224
364.44999999980547,-62.56586580479658,-58.32604636038721
364.47499999980545,-62.567232624797434,-58.32849242677237
364.4999999998054,-62.56859426833091,-58.3309327212379
364.5249999998054,-62.56995076018539,-58.33336726602471
364.5499999998054,-62.571302125068364,-58.335796083349045
364.57499999980536,-62.57264838760657,-58.338219195399326
364.59999999980533,-62.5739895723461,-58.34063662433315
364.6249999998053,-62.57532570375251,-58.34304839227455
364.6499999998053,-62.576656806210934,-58.345454521311346
364.67499999980527,-62.57798290402617,-58.347855033492785
364.69999999980524,-62.57930402142281,-58.350249950827255
364.7249999998052,-62.58062018254529,-58.35263929528022
364.7499999998052,-62.58193141145803,-58.35502308877226
364.7749999998052,-62.5832377321455,-58.357401353177345
364.79999999980515,-62.584539168512315,-58.359774110321126
364.82499999980513,-62.585835744383324,-58.36214138197948
364.8499999998051,-62.58712748350368,-58.36450318987709
364.8749999998051,-62.588414409538935,-58.366859555686226
364.89999999980506,-62.58969654607513,-58.36921050102553
364.92499999980504,-62.59097391661886,-58.371556047459
364.949999999805,-62.59224654459734,-58.37389621649504
364.974999999805,-62.59351445335851,-58.376231029585576
364.99999999980497,-62.5947776661711,-58.37856050812528
365.02499999980495,-62.5960362062247,-58.380884673450886
365.0499999998049,-62.597290096629855,-58.38320354684053
365.0749999998049,-62.598539360418094,-58.3855171495132
365.0999999998049,-62.59978402054206,-58.38782550262825
365.12499999980486,-62.601024099875545,-58.390128627284945
365.14999999980483,-62.60225962121358,-58.39242654452205
365.1749999998048,-62.6034906072725,-58.39471927531752
365.1999999998048,-62.60471708069002,-58.39700684058816
365.22499999980477,-62.60593906402533,-58.399289261189416
365.24999999980474,-62.60715657975912,-58.401566557915096
365.2749999998047,-62.60836965029371,-58.40383875149722
365.2999999998047,-62.609578297953085,-58.40610586260584
365.3249999998047,-62.61078254498298,-58.408367911848906
365.34999999980465,-62.611982413550976,-58.41062491977216
365.37499999980463,-62.61317792574655,-58.41287690685906
365.3999999998046,-62.614369103581154,-58.41512389353069
365.4249999998046,-62.615555968988325,-58.41736590014572
365.44999999980456,-62.616738543823715,-58.41960294700038
365.47499999980454,-62.6179168498652,-58.42183505432842
365.4999999998045,-62.61909090881297,-58.42406224230112
365.5249999998045,-62.62026074228958,-58.426284531027285
365.54999999980447,-62.62142637184006,-58.42850194055326
365.57499999980445,-62.62258781893197,-58.43071449086293
365.5999999998044,-62.62374510495552,-58.43292220187778
365.6249999998044,-62.62489825122363,-58.435125093456904
365.6499999998044,-62.62604727897201,-58.43732318539705
365.67499999980436,-62.62719220935928,-58.43951649743266
365.69999999980433,-62.628333063467025,-58.44170504923594
365.7249999998043,-62.629469862299906,-58.44388886041688
365.7499999998043,-62.630602626785745,-58.44606795052331
365.77499999980427,-62.63173137777562,-58.44824233904097
365.79999999980424,-62.632856136043955,-58.45041204539358
365.8249999998042,-62.63397692228861,-58.452577088942846
365.8499999998042,-62.635093757130996,-58.454737488988584
365.8749999998042,-62.63620666111615,-58.45689326476874
365.89999999980415,-62.63731565471285,-58.45904443545945
365.92499999980413,-62.638420758313714,-58.46119102017513
365.9499999998041,-62.639521992235295,-58.46333303796852
365.9749999998041,-62.640619376718185,-58.46547050783074
365.99999999980406,-62.641712931927124,-58.467603448691364
366.02499999980404,-62.6428026779511,-58.46973187941849
366.049999999804,-62.64388863480348,-58.47185581881878
366.074999999804,-62.64497082242207,-58.47397528563755
366.09999999980397,-62.646049260669265,-58.4760902985588
366.12499999980395,-62.64712396933215,-58.478200876205314
366.1499999998039,-62.64819496812261,-58.48030703713869
366.1749999998039,-62.64926227667745,-58.48240879985942
366.1999999998039,-62.65032591455849,-58.48450618280696
366.22499999980386,-62.65138590125272,-58.48659920435978
366.24999999980383,-62.65244225617238,-58.488687882835414
366.2749999998038,-62.65349499865509,-58.49077223649056
366.2999999998038,-62.65454414796399,-58.4928522835211
366.32499999980377,-62.655589723287825,-58.49492804206222
366.34999999980374,-62.656631743741116,-58.49699953018841
366.3749999998037,-62.65767022836424,-58.49906676591357
366.3999999998037,-62.65870519612358,-58.50112976719106
366.4249999998037,-62.65973666591165,-58.50318855191378
366.44999999980365,-62.66076465654722,-58.50524313791422
366.47499999980363,-62.66178918677545,-58.50729354296453
366.4999999998036,-62.662810275268,-58.50933978477659
366.5249999998036,-62.6638279406232,-58.51138188100208
366.54999999980356,-62.66484220136615,-58.513419849232534
366.57499999980354,-62.665853075948874,-58.51545370699944
366.5999999998035,-62.666860582750445,-58.51748347177427
366.6249999998035,-62.667864740077135,-58.519509160968596
366.64999999980347,-62.66886556616254,-58.52153079193412
366.67499999980345,-62.66986307916772,-58.52354838196277
366.6999999998034,-62.67085729718135,-58.525561948286764
366.7249999998034,-62.671848238219866,-58.52757150807871
366.7499999998034,-62.67283592022758,-58.52957707845163
366.77499999980336,-62.67382036107685,-58.5315786764591
366.79999999980333,-62.67480157856822,-58.53357631909527
366.8249999998033,-62.67577959043057,-58.53557002329498
366.8499999998033,-62.676754414321245,-58.53755980593384
366.87499999980326,-62.67772606782622,-58.53954568382829
366.89999999980324,-62.67869456846025,-58.54152767373568
366.9249999998032,-62.67965993366702,-58.543505792354395
366.9499999998032,-62.68062218081928,-58.54548005632389
366.9749999998032,-62.68158132721902,-58.547450482224804
366.99999999980315,-62.682537390097615,-58.54941708657904
367.02499999980313,-62.68349038661597,-58.551379885849855
367.0499999998031,-62.6844403338647,-58.55333889644193
367.0749999998031,-62.68538724886425,-58.5552941347015
367.09999999980306,-62.686331148565095,-58.557245616916404
367.12499999980304,-62.68727204984786,-58.55919335931621
367.149999999803,-62.68820996952351,-58.56113737807228
367.174999999803,-62.68914492433348,-58.56307768929789
367.19999999980297,-62.69007693094988,-58.565014309048316
367.22499999980295,-62.691006005975595,-58.566947253320926
367.2499999998029,-62.69193216594451,-58.56887653805528
367.2749999998029,-62.692855427321625,-58.57080217913323
367.2999999998029,-62.69377580650326,-58.572724192379034
367.32499999980286,-62.6946933198172,-58.57464259355943
367.34999999980283,-62.69560798352284,-58.57655739838377
367.3749999998028,-62.6965198138114,-58.57846862250409
367.3999999998028,-62.69742882680604,-58.58037628151524
367.42499999980276,-62.69833503856208,-58.582280390954985
367.44999999980274,-62.699238465067126,-58.584180966304096
367.4749999998027,-62.70013912224127,-58.586078022986484
367.4999999998027,-62.70103702593723,-58.58797157636928
367.5249999998027,-62.701932191940564,-58.58986164176296
367.54999999980265,-62.7028246359698,-58.59174823442146
367.5749999998026,-62.70371437367662,-58.59363136954227
367.5999999998026,-62.70460142064605,-58.595511062266574
367.6249999998026,-62.70548579239662,-58.59738732767933
367.64999999980256,-62.70636750438055,-58.599260180809395
367.67499999980254,-62.7072465719839,-58.60112963662966
367.6999999998025,-62.70812301052676,-58.60299571005714
367.7249999998025,-62.70899683526344,-58.6048584159531
367.74999999980247,-62.70986806138263,-58.60671776912319
367.77499999980245,-62.71073670400757,-58.60857378431753
367.7999999998024,-62.711602778196266,-58.610426476230835
367.8249999998024,-62.71246629894161,-58.61227585950256
367.8499999998024,-62.713327281171594,-58.614121948717006
367.87499999980236,-62.71418573974951,-58.61596475840343
367.89999999980233,-62.715041689474084,-58.61780430303618
367.9249999998023,-62.715895145079685,-58.619640597034824
367.9499999998023,-62.71674612123649,-58.62147365476425
367.97499999980226,-62.71759463255068,-58.62330349053481
367.99999999980224,-62.71844069356461,-58.625130118602435
368.0249999998022,-62.719284318757,-58.626953553168775
368.0499999998022,-62.72012552254311,-58.6287738083813
368.0749999998022,-62.72096431927492,-58.63059089833344
368.09999999980215,-62.72180072324133,-58.63240483706472
368.1249999998021,-62.72263474866832,-58.634215638560875
368.1499999998021,-62.72346640971916,-58.636023316753985
368.1749999998021,-62.72429572049456,-58.637827885522604
368.19999999980206,-62.72512269503289,-58.63962935869188
368.22499999980204,-62.72594734731034,-58.64142775003369
368.249999999802,-62.726769691241124,-58.643223073266796
368.274999999802,-62.727589740677644,-58.64501534205693
368.29999999980197,-62.728407509410694,-58.64680457001695
368.32499999980195,-62.72922301116964,-58.648590770706974
368.3499999998019,-62.73003625962259,-58.650373957634514
368.3749999998019,-62.730847268376614,-58.652154144254595
368.3999999998019,-62.731656050977904,-58.6539313439699
368.42499999980186,-62.732462620911974,-58.655705570130905
368.44999999980183,-62.733266991603834,-58.657476836036004
368.4749999998018,-62.73406917641819,-58.659245154931654
368.4999999998018,-62.73486918865962,-58.66101054001249
368.52499999980176,-62.73566704157279,-58.662773004421496
368.54999999980174,-62.73646274834259,-58.6645325612501
368.5749999998017,-62.73725632209437,-58.66628922353834
368.5999999998017,-62.7380477758941,-58.668043004275
368.6249999998017,-62.738837122748585,-58.669793916397715
368.64999999980165,-62.739624375605615,-58.67154197279316
368.6749999998016,-62.7404095473542,-58.673287186297124
368.6999999998016,-62.74119265082471,-58.67502956969471
368.7249999998016,-62.741973698789096,-58.67676913572043
368.74999999980156,-62.742752703961074,-58.67850589705836
368.77499999980154,-62.74352967899631,-58.68023986634228
368.7999999998015,-62.74430463649261,-58.681971056155824
368.8249999998015,-62.7450775889901,-58.68369947903258
368.84999999980147,-62.74584854897143,-58.68542514745628
368.87499999980145,-62.74661752886196,-58.6871480738609
368.8999999998014,-62.74738454102994,-58.68886827063081
368.9249999998014,-62.74814959778669,-58.690585750100944
368.9499999998014,-62.748912711386836,-58.69230052455689
368.97499999980135,-62.74967389402845,-58.69401260623508
368.99999999980133,-62.75043315785324,-58.69572200732288
369.0249999998013,-62.75119051494678,-58.697428739958774
369.0499999998013,-62.751945977338664,-58.6991328162325
369.07499999980126,-62.752699557002714,-58.70083424818517
369.09999999980124,-62.753451265857144,-58.70253304780941
369.1249999998012,-62.75420111576478,-58.704229227049545
369.1499999998012,-62.754949118533226,-58.70592279780169
369.1749999998012,-62.75569528591507,-58.70761377191391
369.19999999980115,-62.75643962960805,-58.709302161186386
369.2249999998011,-62.75718216125529,-58.71098797737151
369.2499999998011,-62.75792289244541,-58.712671232174074
369.2749999998011,-62.75866183471279,-58.71435193725138
369.29999999980106,-62.75939899953773,-58.7160301042134
369.32499999980104,-62.76013439834663,-58.71770574462292
369.349999999801,-62.76086804251219,-58.71937886999566
369.374999999801,-62.761599943353595,-58.72104949180045
369.39999999980097,-62.762330112136695,-58.72271762145935
369.42499999980095,-62.76305856007421,-58.7243832703478
369.4499999998009,-62.76378529832589,-58.72604644979476
369.4749999998009,-62.76451033799875,-58.727707171082855
369.4999999998009,-62.76523369014721,-58.72936544544853
369.52499999980085,-62.76595536577331,-58.731021284082175
369.54999999980083,-62.76667537582687,-58.73267469812827
369.5749999998008,-62.76739373120572,-58.734325698685545
369.5999999998008,-62.768110442755855,-58.7359742968071
369.62499999980076,-62.768825521271616,-58.73762050350057
369.64999999980074,-62.769538977495905,-58.739264329728265
369.6749999998007,-62.770250822120346,-58.74090578640729
369.6999999998007,-62.770961065785485,-58.74254488440972
369.7249999998007,-62.771669719080975,-58.744181634562715
369.74999999980065,-62.77237679254576,-58.745816047648695
369.7749999998006,-62.77308229666824,-58.74744813440546
369.7999999998006,-62.77378624188651,-58.74907790552633
369.8249999998006,-62.774488638588494,-58.75070537166031
369.84999999980056,-62.77518949711213,-58.752330543412214
369.87499999980054,-62.7758888277456,-58.75395343134281
369.8999999998005,-62.77658664072746,-58.75557404596898
369.9249999998005,-62.77728294624687,-58.75719239776384
369.94999999980047,-62.77797775444375,-58.7588084971569
369.97499999980045,-62.778671075408965,-58.76042235453419
369.9999999998004,-62.77936291918453,-58.76203398023844
370.0249999998004,-62.780053295763764,-58.76364338456917
370.0499999998004,-62.78074221509149,-58.765250577782865
370.07499999980035,-62.781429687064225,-58.766855570093114
370.09999999980033,-62.78211572153033,-58.768458371670754
370.1249999998003,-62.782800328290236,-58.770058992644
370.1499999998003,-62.783483517096585,-58.77165744309861
370.17499999980026,-62.78416529765445,-58.773253733078
370.19999999980024,-62.78484567962147,-58.77484787258341
370.2249999998002,-62.78552467260808,-58.77643987157401
370.2499999998002,-62.786202286177655,-58.7780297399671
370.2749999998002,-62.78687852984671,-58.779617487638205
370.29999999980015,-62.78755341308507,-58.781203124421225
370.3249999998001,-62.78822694531606,-58.782786660108584
370.3499999998001,-62.788899135916665,-58.784368104451374
370.3749999998001,-62.78956999421773,-58.78594746715949
370.39999999980006,-62.79023952950412,-58.787524757901764
370.42499999980004,-62.79090775101492,-58.78909998630613
370.4499999998,-62.7915746679436,-58.79067316195973
370.4749999998,-62.79224028943818,-58.79224429440909
370.49999999979997,-62.79290462460145,-58.79381339316023
370.52499999979995,-62.79356768249107,-58.795380467678825
370.5499999997999,-62.794229472119845,-58.79694552739034
370.5749999997999,-62.79489000245582,-58.79850858168017
370.5999999997999,-62.7955492824225,-58.800069639893756
370.62499999979985,-62.796207320899,-58.80162871133678
