time_ms,voltage_mV
4.102500000000076597e+01,-5.993179993927036975e+01
4.105000000000077165e+01,-5.993179993575798647e+01
4.107500000000077733e+01,-5.993179993230859282e+01
4.110000000000078302e+01,-5.993179992892105901e+01
4.112500000000078870e+01,-5.993179992559426950e+01
4.115000000000079439e+01,-5.993179992232714426e+01
4.117500000000080007e+01,-5.993179991911860327e+01
4.120000000000080576e+01,-5.993179991596760203e+01
4.122500000000081144e+01,-5.993179991287311026e+01
4.125000000000081712e+01,-5.993179990983410477e+01
4.127500000000082281e+01,-5.993179990684959790e+01
4.130000000000082849e+01,-5.993179990391861622e+01
4.132500000000083418e+01,-5.993179990104019339e+01
4.135000000000083986e+01,-5.993179989821339149e+01
4.137500000000084555e+01,-5.993179989543727970e+01
4.140000000000085123e+01,-5.993179989271094854e+01
4.142500000000085691e+01,-5.993179989003350983e+01
4.145000000000086260e+01,-5.993179988740408959e+01
4.147500000000086828e+01,-5.993179988482182097e+01
4.150000000000087397e+01,-5.993179988228585842e+01
4.152500000000087965e+01,-5.993179987979537060e+01
4.155000000000088534e+01,-5.993179987734954750e+01
4.157500000000089102e+01,-5.993179987494758620e+01
4.160000000000089670e+01,-5.993179987258869801e+01
4.162500000000090239e+01,-5.993179987027210842e+01
4.165000000000090807e+01,-5.993179986799706427e+01
4.167500000000091376e+01,-5.993179986576281948e+01
4.170000000000091944e+01,-5.993179986356864219e+01
4.172500000000092513e+01,-5.993179986141380766e+01
4.175000000000093081e+01,-5.993179985929761955e+01
4.177500000000093650e+01,-5.993179985721938152e+01
4.180000000000094218e+01,-5.993179985517841146e+01
4.182500000000094786e+01,-5.993179985317404146e+01
4.185000000000095355e+01,-5.993179985120561781e+01
4.187500000000095923e+01,-5.993179984927249393e+01
4.190000000000096492e+01,-5.993179984737403032e+01
4.192500000000097060e+01,-5.993179984550961592e+01
4.195000000000097629e+01,-5.993179984367863256e+01
4.197500000000098197e+01,-5.993179984188048337e+01
4.200000000000098765e+01,-5.993179984011457861e+01
4.202500000000099334e+01,-5.993179983838034275e+01
4.205000000000099902e+01,-5.993179983667720734e+01
4.207500000000100471e+01,-5.993179983500461816e+01
4.210000000000101039e+01,-5.993179983336202099e+01
