score,current_nA,BNa_scale,KDR_scale,KCa_scale,CaL_scale,rest_0nA_AIS_spike_count,rest_0nA_max_AIS_mV,rest_soma_mV,rest_AIS_mV,max_soma_mV,max_AIS_mV,plateau_soma_mV,plateau_AIS_mV,recovery_soma_mV,recovery_AIS_mV,AIS_spike_count,soma_spike_count,AIS_first_latency_ms,min_soma_mV,min_AIS_mV
237.17399720948467,0.06,1.25,1.25,0.0,2.0,0,-72.22212575954936,-72.64465547119258,-72.64395282471217,-0.381777695399584,12.454140630749666,-57.023096808204734,-56.94575254349719,-73.82464007323912,-73.82414479604518,3,3,98.64999999995626,-72.59712228975941,-72.59640972566831
237.13768684003412,0.06,2.0,1.25,1.0,1.0,0,-72.19780170557695,-72.6390456547034,-72.63791681628317,8.358438241806772,25.656325570177557,-60.018611770417046,-59.26202978189964,-71.77122928325856,-71.76978071744878,4,4,85.749999999968,-72.89984653975372,-72.91820003677536
237.1286071085886,0.06,2.0,1.0,1.0,1.0,0,-72.19173179606497,-72.63778890089934,-72.63665957427816,8.505422948726117,25.78437665097561,-59.49669228149395,-58.72573006350852,-71.76983130204594,-71.76838195792637,4,4,85.27499999996843,-72.58826295775597,-72.58711706713882
237.10232869878556,0.06,1.25,0.5,0.5,0.5,0,-72.32596447104436,-72.67109340130068,-72.6703954396501,0.4928241721573192,13.28771033589963,-49.96796983317846,-49.173398557709476,-71.67343084614106,-71.67250070615964,4,4,97.04999999995772,-72.63189676722415,-72.63119066084492
237.02745993801702,0.06,1.25,0.5,0.0,0.5,0,-72.32593780110962,-72.67108659380044,-72.67038863087922,0.4928581818485754,13.287570321385783,-50.043056946256854,-49.24905510301452,-71.6360134845074,-71.63507313907755,4,4,97.04999999995772,-72.63188777107025,-72.63118166295514
236.97523934330388,0.06,2.0,0.25,0.5,1.0,0,-72.17330854425417,-72.63400832084872,-72.63287752533687,8.90831097614029,26.086952749271685,-47.699428982701924,-46.643638133958966,-73.89740113046987,-73.89661900956517,4,4,84.02499999996957,-72.58320235317028,-72.58205454725908
236.67129293246416,0.06,1.5,1.0,2.0,1.0,0,-72.26277503441882,-72.65500431059596,-72.6541624991352,3.3882319553206344,18.07108224653994,-49.64116928908042,-48.82089933173162,-74.10186431025782,-74.10131395564997,4,4,93.14999999996127,-72.61082102138981,-72.60996816444484
236.64414172028341,0.06,1.5,0.75,4.0,0.5,0,-72.29753063248467,-72.66384610616089,-72.6630062393855,3.563818760232378,18.220812621052573,-54.64812320940319,-53.86934232460259,-71.46245559473947,-71.4612683843565,4,4,92.8999999999615,-72.62245161015757,-72.62160140998371
236.60648667491202,0.06,2.0,1.0,2.0,1.0,0,-72.19178772481024,-72.63780263963098,-72.63667331735984,8.505346540704762,25.78435623746503,-53.778720961571075,-52.95088731722308,-74.09126326162144,-74.09052524142565,4,4,85.27499999996843,-72.65319363850365,-72.66771766814884
236.60001487985846,0.06,2.0,0.5,1.0,1.0,0,-72.17949960600214,-72.63527367190605,-72.63414336782888,8.778457678189158,25.98881572217266,-51.03842807591296,-50.1213972273298,-74.0881767398359,-74.08743744424237,4,4,84.4249999999692,-72.5848964344411,-72.5837492695729
236.51309822652627,0.06,1.5,0.75,1.0,2.0,0,-72.174392673255,-72.63355378463665,-72.6327069348081,3.7888404691812108,18.510364277549705,-70.19785565358538,-70.19692219435964,-71.47266465167151,-71.47147998077621,3,3,91.17499999996306,-72.93689565120279,-72.9435597625454
236.51280065067323,0.06,1.5,0.75,0.0,2.0,0,-72.17433516506945,-72.63353997891791,-72.63269312590269,3.788808946272428,18.510228271248014,-54.409354035955204,-53.62671285060906,-71.47255037804183,-71.47136721389182,4,4,91.17499999996306,-72.58248412639834,-72.58162445820199
236.49854473963194,0.06,1.5,1.25,2.0,1.0,0,-72.2685734830723,-72.65625358358993,-72.65541214912226,3.108355513226925,17.79414872948119,-50.935046433105036,-50.12918507441725,-74.19136158915886,-74.19082561635335,4,4,94.04999999996045,-72.61248877972957,-72.61163640862871
236.40849758717954,0.06,1.25,0.25,0.0,2.0,0,-72.19817587432973,-72.63964227502706,-72.63893832736225,1.0630140338964356,13.945004003892237,-47.09225034885791,-46.20687600154618,-71.40514310602211,-71.40413906489364,4,4,94.19999999996031,-72.59041917913513,-72.58970494439613
236.36489645507808,0.06,1.5,0.75,2.0,0.5,0,-72.29742318201485,-72.6638188340207,-72.66297896098274,3.563795173865909,18.220730563325823,-54.9368382393436,-54.16082663988277,-71.32290114248727,-71.32166633828838,4,4,92.8999999999615,-72.62241555481464,-72.62156534613186
236.29460449265372,0.06,1.5,0.75,2.0,1.0,0,-72.25694818419862,-72.65375446946544,-72.6529122807386,3.639058049020085,18.31235951150883,-49.608054821627206,-48.764892322454834,-74.28708392733675,-74.28656083839414,4,4,92.32499999996202,-72.60915214240863,-72.60829879912629
236.22357669118287,0.06,1.5,0.75,1.0,0.5,0,-72.29736945631849,-72.66380519793151,-72.66296532176224,3.5637717694185285,18.220671522452612,-55.081976242238085,-54.3074110418404,-71.25227535076264,-71.25101608034295,4,4,92.8999999999615,-72.62239752710961,-72.62154731417235
236.20358456111117,0.06,2.0,0.25,4.0,0.5,0,-72.21539557635133,-72.64417563277763,-72.64304805892894,8.862744775538596,26.031231297884833,-56.110626280281345,-55.28582773560173,-71.29135319861149,-71.2896902974321,4,4,84.44999999996918,-72.59662567504022,-72.59548221100295
236.18411259512195,0.06,1.25,0.25,0.5,2.0,0,-72.19820449678251,-72.63964916900748,-72.63894522263648,1.0629874458128459,13.944961583548173,-69.38602044091297,-69.38565657614112,-71.29293337504225,-71.29189500000221,3,3,94.19999999996031,-72.59042832871862,-72.58971409575747
236.16759433857493,0.06,1.5,0.75,0.0,1.0,0,-72.25683829398321,-72.65372708501481,-72.65288488998878,3.63935014376063,18.313186463268917,-55.02933564711924,-54.25401326953099,-71.24947945675044,-71.24821939871663,4,4,92.32499999996202,-72.60911588843157,-72.60826253657449
236.1524828243216,0.06,1.5,0.75,0.5,0.5,0,-72.29734259335481,-72.6637983798821,-72.66295850214716,3.563756074837146,18.220632335208503,-55.154707079345776,-54.38087943782668,-71.21674546245555,-71.21547378877028,4,4,92.8999999999615,-72.62238851324852,-72.62153829818399
236.08107604360384,0.06,1.5,0.75,0.0,0.5,0,-72.29731573031431,-72.66379156182941,-72.66295168252884,3.563736664562275,18.22058663034908,-55.22757945460428,-54.4545052823916,-71.18105911722837,-71.17977492294,4,4,92.8999999999615,-72.62237949938184,-72.62152928219005
235.96477698862734,0.06,1.25,0.25,4.0,0.5,0,-72.32053242925154,-72.66989722128386,-72.66919894705477,0.8210830151560553,13.62394350175657,-48.930878810203076,-48.07837432687499,-71.10764544110401,-71.10655389349579,4,4,96.02499999995865,-72.6303020139421,-72.6295955088646
235.91056405431263,0.06,1.5,1.25,4.0,1.0,0,-72.26868274786536,-72.65628095310106,-72.65543952492446,3.108110350787591,17.794558451133096,-56.51738655810222,-56.40390368270453,-74.48542035559635,-74.48492730885543,4,4,94.04999999996045,-72.6824028444933,-72.69596116686733
235.80893643887217,0.06,1.5,0.5,2.0,1.0,0,-72.25109267640757,-72.65250405977594,-72.65166149350985,3.8716475878006027,18.530987032908868,-57.8545593981487,-57.782687072976536,-74.52679193000375,-74.52630178021825,3,3,91.5749999999627,-72.60748214160503,-72.60662831149138
235.64673655396186,0.06,1.5,1.0,4.0,1.0,0,-72.26288460995535,-72.65503168754829,-72.65418988238264,3.3881908244481314,18.0705012000414,-56.981841582547226,-56.88529551584576,-74.6142109418898,-74.61373527173234,3,3,93.14999999996127,-72.61085726086611,-72.61000441248858
235.41833300887953,0.06,2.0,0.5,0.5,1.0,0,-72.17947147436692,-72.63526679877654,-72.63413649252169,8.778455158022261,25.988579111811706,-59.104351298342856,-58.344519565040535,-70.9209995074984,-70.9191561658808,4,4,84.4249999999692,-72.58488732400463,-72.5837401561878
235.33937060646934,0.06,2.0,1.0,1.0,2.0,0,-72.10719842164151,-72.61751232251622,-72.61637655912166,8.60806958839467,25.909717541971713,-69.49866213379445,-69.49588959563401,-70.92590449694411,-70.92406475233771,3,3,84.37499999996925,-73.93519498314802,-73.94469317664812
235.22644286369223,0.06,2.0,1.25,0.5,1.0,0,-72.19777382359104,-72.63903878721005,-72.63790994661609,8.35838938724787,25.656147300034363,-62.291945117542056,-61.589991292213575,-70.81562446382097,-70.81372303158402,4,4,85.749999999968,-72.80707924126543,-72.82603527397603
235.1446775259052,0.06,1.5,0.25,2.0,1.0,0,-72.24520825231961,-72.65125308110406,-72.6504101370252,4.091051930848013,18.742022738559797,-68.33128208894856,-68.32873405800834,-70.74420606019244,-70.74275038803887,3,3,90.87499999996334,-72.60581101779572,-72.6049567003561
235.12397172044288,0.06,1.5,0.25,4.0,0.5,0,-72.28606543926158,-72.66135160705396,-72.66051098821168,4.025085694841724,18.65554884752698,-52.751124422876956,-51.88397250978643,-70.70860684258653,-70.70713605534384,4,4,91.42499999996284,-72.61912365962489,-72.61827249116888
235.04039750632805,0.06,2.0,0.25,2.0,1.0,0,-72.17339319278018,-72.63402894587176,-72.63289815689697,8.908243578565207,26.087629714526322,-71.50356800541353,-71.5091130032513,-74.86487361151538,-74.86428165975994,3,3,84.02499999996957,-72.58322969541899,-72.58208189836084
234.78764893349268,0.06,1.5,0.5,1.0,2.0,0,-72.16825027395258,-72.63229645681807,-72.63144922614565,4.009627795528926,18.71751699682306,-67.32462427861184,-67.27421872796583,-74.98691667529884,-74.98648819638763,3,3,90.49999999996368,-72.92079688385745,-72.92531814880277
234.7867749006559,0.06,1.0,0.25,0.5,2.0,0,-72.23375867105159,-72.64823828165012,-72.64767724388712,-2.9628381822919394,7.570866642048322,-68.64957848010245,-68.649764205059,-70.57279174620263,-70.57177302320214,3,3,99.72499999995529,-72.6016835680034,-72.60111475883204
234.71951425923515,0.06,1.5,0.5,0.0,2.0,0,-72.16819259294486,-72.63228264732373,-72.63143541346257,4.0096817774402975,18.717530710566717,-54.98091194056041,-54.180190672447225,-70.57905051130824,-70.57752454378789,4,4,90.49999999996368,-72.58080086254792,-72.57994070159106
234.60320638759464,0.06,1.25,0.25,2.0,0.5,0,-72.32042545578236,-72.6698699839779,-72.66917170466286,0.8211461646261681,13.624289286030473,-50.314158941645466,-49.476734843209655,-70.42692823385255,-70.42560112313517,4,4,96.02499999995865,-72.63026601521803,-72.62955950319099
234.55342440889746,0.06,1.25,1.25,4.0,2.0,0,-72.22235206454236,-72.64471056283291,-72.64400792667489,-0.3813444468290916,12.45509259345491,-59.220687543127504,-58.5146900639799,-75.13506420263356,-75.1347224244575,3,3,98.64999999995626,-73.75182711115491,-73.75951812039212
234.55073339256464,0.06,1.5,0.5,4.0,0.5,0,-72.29181191515474,-72.66259913984715,-72.66175889717422,3.803991641733263,18.448348916595297,-55.98528160200763,-55.20827630793882,-70.41886884666445,-70.41727192791186,4,4,92.1249999999622,-72.62078819300393,-72.61993750893431
234.47356347795392,0.06,1.25,0.25,4.0,1.0,0,-72.28033427149877,-72.65984993933434,-72.65914978459251,0.9028856090288342,13.730735892056472,-58.59768862065969,-58.36922396124201,-75.21284310935889,-75.21250647348211,3,3,95.39999999995922,-72.61706683646136,-72.61635777234933
234.3893414406258,0.06,2.0,1.0,0.5,1.0,0,-72.19170383156201,-72.63778203152867,-72.63665270273242,8.505457261679933,25.784376961022318,-63.99901571151522,-63.879037287273235,-70.40021564149122,-70.39807401875152,4,4,85.27499999996843,-72.5882538546128,-72.58710796105177
234.17056919002502,0.06,1.25,0.25,0.0,1.0,0,-72.28011547771223,-72.6597952406077,-72.65909507563497,0.9031104514029096,13.731719633244019,-50.303999220458905,-49.461119131287525,-70.23579649349324,-70.23439775475333,4,4,95.39999999995922,-72.61699444280447,-72.61628536468655
234.16865124923052,0.06,2.0,0.75,2.0,1.0,0,-72.18568728497044,-72.63654531593204,-72.63541550511135,8.64168243748199,25.887499815447175,-50.058834022440514,-49.16927858801074,-75.30703766521484,-75.30651962727002,4,4,84.84999999996882,-72.58659847776426,-72.58545195623593
234.11760171967842,0.06,2.0,0.75,0.5,1.0,0,-72.18560314208432,-72.63652470219361,-72.63539488484385,8.641499052179258,25.88805783205928,-65.27717041080797,-65.19555263097324,-70.26748910435516,-70.26526757565756,4,4,84.84999999996882,-72.5865711574177,-72.58542462705063
233.88121992542182,0.06,1.25,0.25,1.0,0.5,0,-72.32037196858536,-72.66985636530586,-72.66915808344783,0.8211756697428795,13.624445685404643,-51.041817569136334,-50.21422238047629,-70.06596904944625,-70.06450395115132,4,4,96.02499999995865,-72.63024801582243,-72.6295415003206
233.86223834237305,0.06,1.5,0.5,2.0,0.5,0,-72.2917041626447,-72.66257186030381,-72.66173161136432,3.803908326733209,18.44791253268961,-56.71005102364091,-55.94882325195495,-70.07468952042697,-70.07293479195339,4,4,92.1249999999622,-72.62075212336127,-72.61990143077557
233.8446217621161,0.06,2.0,1.25,4.0,0.5,0,-72.23927816041157,-72.64919217484318,-72.64806654724393,8.302886240163089,25.58984450093727,-65.70150128328424,-65.64149506527345,-70.0993304439501,-70.09700537367283,4,4,86.22499999996757,-72.70346263582694,-72.72325313509191
233.69454346691333,0.06,1.5,0.25,0.0,2.0,0,-72.16201865667806,-72.63102474170299,-72.63017712671912,4.217022590774814,18.901587091829665,-52.591653695227684,-51.70864303787563,-70.06970987919918,-70.06795298652065,4,4,89.84999999996427,-72.57911646198897,-72.57825580776881
233.60078223090068,0.06,1.5,0.5,0.0,1.0,0,-72.25098247020745,-72.65247666787329,-72.65163409530392,3.8715515886181446,18.531959683412264,-56.721257974544564,-55.9599987141506,-69.9691994457671,-69.96739222756152,4,4,91.5749999999627,-72.60744587320374,-72.6065920345081
233.59864980480722,0.06,1.25,1.25,2.0,2.0,0,-72.22223891278854,-72.64468301703918,-72.64398037571999,-0.38154178808700384,12.454659200855511,-69.42838061312504,-69.4272568310627,-69.98761735980564,-69.9861213827337,3,3,98.64999999995626,-73.1738503028237,-73.18261943637661
233.54901432336482,0.06,2.0,1.25,2.0,0.5,0,-72.23916913307616,-72.64916481774301,-72.6480391815,8.302685885311702,25.58916502057402,-66.78680585039726,-66.74980507056547,-69.95159511732486,-69.94917193236768,4,4,86.22499999996757,-72.68842911983229,-72.70832354779857
233.50993300575487,0.06,1.25,0.25,0.5,0.5,0,-72.32034522487133,-72.66984955596509,-72.66915127283555,0.821194702374918,13.624522212918832,-51.41495609212256,-50.593146182789944,-69.88034261296471,-69.87879843184547,4,4,96.02499999995865,-72.63023901611626,-72.62953249887703
233.50965368875237,0.06,1.5,0.5,1.0,0.5,0,-72.29165028592148,-72.66255822051299,-72.66171796844017,3.803864456989029,18.447703152106673,-57.085396678140114,-56.33435485469999,-69.8984312930937,-69.89658701201498,4,4,92.1249999999622,-72.62073408850617,-72.6198833916624
233.3997973081417,0.06,2.0,1.25,1.0,0.5,0,-72.23911461893432,-72.64915113917367,-72.64802549860875,8.302590448362585,25.588833977164935,-67.25182822493677,-67.22239067042854,-69.87702080613667,-69.87454517892489,4,4,86.22499999996757,-72.68269679833975,-72.70264390692066
233.37578841543476,0.06,2.0,1.25,4.0,1.0,0,-72.19796899569218,-72.63908685959501,-72.637958034217,8.358741699365979,25.657406229120305,-51.904388157858506,-51.05101153481876,-75.70982294127015,-75.7093634626526,4,4,85.749999999968,-73.34658295686502,-73.36223771927884
233.33126270983695,0.06,1.5,0.5,0.5,0.5,0,-72.29162334744261,-72.66255140061276,-72.66171114697326,3.8038398149984265,18.44759484667275,-57.27738680753859,-56.5323092067307,-69.80925285338658,-69.80736026648007,4,4,92.1249999999622,-72.62072507107021,-72.61987437209739
233.32484324771565,0.06,2.0,1.25,0.5,0.5,0,-72.2390873617448,-72.64914429988413,-72.64801865715823,8.302544409559362,25.58866266199341,-67.46632235676233,-67.44142078416291,-69.8395608741475,-69.83705818179563,4,4,86.22499999996757,-72.680511433483,-72.7004719884006
233.24963393320363,0.06,2.0,1.25,0.0,0.5,0,-72.2390601044764,-72.64913746059133,-72.64801181570448,8.30249516664704,25.588487281994574,-67.66964816389036,-67.65000838411473,-69.80197331512346,-69.799443104965,4,4,86.22499999996757,-72.67831404933105,-72.69828805839353
233.16158781199098,0.06,2.0,1.25,0.0,1.0,0,-72.19774594151909,-72.63903191971342,-72.63790307694575,8.358336597165357,25.65596159276298,-67.84071206827183,-67.82891630024442,-69.78321410671194,-69.7806700083741,4,4,85.749999999968,-72.71406579396329,-72.73364905522129
233.15146953894805,0.06,1.5,0.5,0.0,0.5,0,-72.29159640888584,-72.66254458070932,-72.66170432550318,3.8038210841690514,18.447495288883694,-57.47305135388726,-56.73474446259556,-69.71937331770071,-69.71743096806901,4,4,92.1249999999622,-72.62071605362854,-72.61986535252669
233.1318413396405,0.06,1.25,0.25,0.0,0.5,0,-72.32031848108011,-72.66984274662103,-72.66914446221999,0.8212186719359079,13.624596525616386,-51.79500640896156,-50.97974517289174,-69.69131380326766,-69.68968292173963,4,4,96.02499999995865,-72.63023001640437,-72.62952349742773
233.11662704798272,0.06,2.0,1.25,0.0,2.0,0,-72.11351090208724,-72.61876219858738,-72.61762692334024,8.465735418665178,25.783105320720573,-67.75172509908617,-67.74106729778993,-69.81140802752292,-69.80888443325829,4,4,84.82499999996884,-72.8431598568142,-72.8621890058595
233.08872315025684,0.06,1.25,0.75,1.0,2.0,0,-72.21026751767492,-72.64216379521916,-72.64146050120584,0.43283265895575695,13.309425472451277,-68.4188441445354,-68.4167857573227,-69.7389520870805,-69.73734524411364,3,3,96.12499999995856,-72.59379127560355,-72.59307788059355
233.08766048960516,0.06,2.0,1.25,0.5,2.0,0,-72.1135400981697,-72.61876912310953,-72.61763385006196,8.465827454906604,25.783367894579182,-58.97502543686464,-58.900941647837804,-75.80309256297124,-75.80264560819585,3,3,84.82499999996884,-73.5271883795218,-73.54219456517404
232.90460237003293,0.06,2.0,1.0,4.0,1.0,0,-72.19189958125723,-72.63783011705495,-72.6367008034839,8.505164014330855,25.78425665502016,-58.87921458071459,-58.804997211615756,-75.9422741076209,-75.94184399434334,3,3,85.27499999996843,-73.05586761861765,-73.06841154775213
232.8645702103203,0.06,1.5,1.0,2.0,2.0,0,-72.18056133139373,-72.63482434079238,-72.6339778747158,3.551142565443639,18.283705918290472,-61.402263939321266,-60.702641497793,-75.9547757468208,-75.95445263864579,3,3,91.94999999996236,-74.03877916519656,-74.0448688160094
232.4959312160934,0.06,1.5,0.25,2.0,0.5,0,-72.28595738216711,-72.66132432010211,-72.6604836949892,4.024864023796652,18.655936013759806,-57.106831093837194,-56.862932660007324,-69.39465480779141,-69.39252733116756,4,4,91.42499999996284,-72.61908757566786,-72.61823639868861
232.40344926522448,0.06,2.0,0.5,1.0,2.0,0,-72.09435646207888,-72.61498313561006,-72.61384638605553,8.871507932467427,26.10161073863757,-68.14304236564847,-68.05980959513093,-76.13573320641292,-76.13532551554313,3,3,83.57499999996998,-73.84688988542891,-73.85097576234033
232.25696213228372,0.06,2.0,1.0,4.0,0.5,0,-72.23335199016019,-72.64793889642954,-72.64681278279191,8.449056694426531,25.706230766738397,-69.47303914307332,-69.49867160712175,-69.30863382506801,-69.30572826358345,4,4,85.749999999968,-72.6016571460427,-72.60051558263783
231.84294532817103,0.06,1.25,0.75,2.0,2.0,0,-72.21032442531562,-72.64217757564428,-72.64147428421506,0.43283578728435823,13.308999339045737,-54.74763988302585,-53.99374435154692,-76.4839712750252,-76.48373885262548,3,3,96.12499999995856,-73.24118510557655,-73.24556342793862
231.77361137388573,0.06,2.0,1.0,2.0,0.5,0,-72.23324264723603,-72.64791153186934,-72.64678540958269,8.448781947812718,25.70734884246216,-69.66866990937169,-69.6888097280338,-69.06702685726951,-69.06392468553928,4,4,85.749999999968,-72.60162093346898,-72.60047935837977
231.66266147555723,0.06,2.0,1.25,1.0,2.0,0,-72.11356929415145,-72.61877604762836,-72.61764077678035,8.465920038764322,25.783636449495653,-67.44101568599326,-67.43532825907845,-69.0843906187077,-69.0813082496013,3,3,84.82499999996884,-74.1280029248099,-74.1399493925805
231.5879590302026,0.06,2.0,1.0,0.0,2.0,0,-72.10713984903242,-72.6174984696706,-72.61636270187424,8.608138542629174,25.909727106856497,-69.68994389102305,-69.7150815622527,-69.0502333409248,-69.04711612994602,4,4,84.37499999996925,-72.56145908378245,-72.56030450293758
231.5279109705963,0.06,2.0,1.0,1.0,0.5,0,-72.23318797529289,-72.64789784956987,-72.64677172295869,8.448631102704006,25.707894681313462,-69.7167693754835,-69.73459299268848,-68.94421086137346,-68.94100107728289,4,4,85.749999999968,-72.60160282714803,-72.60046124621661
231.4575425538159,0.06,1.5,1.0,1.0,2.0,0,-72.18050399496983,-72.63481053885967,-72.6339640695985,3.5510765099441044,18.283828748029386,-67.40883591195144,-67.40473454665577,-68.94174492975877,-68.93934165002429,3,3,91.94999999996236,-73.1204024883735,-73.12932046840118
231.4040843635821,0.06,2.0,1.0,0.5,0.5,0,-72.23316063920136,-72.64789100841537,-72.6467648796419,8.448550521909054,25.708159599571044,-69.7306570614063,-69.74742032195405,-68.8823146607526,-68.87904861201793,4,4,85.749999999968,-72.60159377397908,-72.60045219012655
231.32670474602776,0.06,2.0,1.0,0.0,1.0,0,-72.19167586697196,-72.63777516215467,-72.63664583118337,8.505494552398883,25.78437156920603,-69.75872586966803,-69.7765653100079,-68.86891446762719,-68.86563573397787,4,4,85.27499999996843,-72.58824475146368,-72.58709885495877
231.27956697302338,0.06,2.0,1.0,0.0,0.5,0,-72.23313330302946,-72.64788416725756,-72.64675803632183,8.448466597564906,25.708417029468833,-69.73844711727506,-69.75420944772436,-68.82007306836778,-68.8167490810494,4,4,85.749999999968,-72.60158472080435,-72.60044313403071
