current_na,time_ms,soma_mv,proximal_axon_mv,proximal_dendrite_mv
0.04,691.8000000003253,-53.821510859527976,-53.86479058489093,-53.84388607699574
0.04,691.9000000003257,-53.82151084883832,-53.864790574074014,-53.843886066313594
0.04,692.000000000326,-53.8215108381663,-53.86479056327494,-53.84388605564908
0.04,692.1000000003264,-53.82151082751188,-53.864790552493666,-53.84388604500216
0.04,692.2000000003268,-53.82151081687504,-53.86479054173018,-53.843886034372794
0.04,692.3000000003271,-53.821510806255745,-53.86479053098444,-53.84388602376097
0.04,692.4000000003275,-53.82151079565397,-53.86479052025643,-53.84388601316665
0.04,692.5000000003279,-53.821510785069684,-53.86479050954611,-53.84388600258981
0.04,692.6000000003282,-53.82151077450286,-53.86479049885346,-53.843885992030415
0.04,692.7000000003286,-53.82151076395347,-53.86479048817844,-53.84388598148845
0.04,692.800000000329,-53.82151075342148,-53.86479047752103,-53.84388597096387
0.04,692.9000000003293,-53.82151074290687,-53.8647904668812,-53.84388596045665
0.04,693.0000000003297,-53.8215107324096,-53.864790456258916,-53.84388594996677
0.04,693.10000000033,-53.821510721929656,-53.86479044565415,-53.84388593949419
0.04,693.2000000003304,-53.82151071146699,-53.86479043506688,-53.8438859290389
0.04,693.3000000003308,-53.821510701021595,-53.86479042449707,-53.84388591860085
0.04,693.4000000003311,-53.82151069059343,-53.8647904139447,-53.84388590818001
0.04,693.5000000003315,-53.82151068018247,-53.86479040340973,-53.84388589777638
0.04,693.6000000003319,-53.82151066978869,-53.86479039289214,-53.84388588738991
0.04,693.7000000003322,-53.82151065941205,-53.864790382391895,-53.843885877020575
0.04,693.8000000003326,-53.821510649052534,-53.864790371908974,-53.84388586666835
0.04,693.900000000333,-53.82151063871011,-53.86479036144334,-53.8438858563332
0.04,694.0000000003333,-53.82151062838474,-53.86479035099497,-53.843885846015105
0.04,694.1000000003337,-53.821510618076424,-53.86479034056384,-53.84388583571403
0.04,694.2000000003341,-53.8215106077851,-53.864790330149916,-53.84388582542996
0.04,694.3000000003344,-53.821510597510766,-53.86479031975316,-53.84388581516286
0.04,694.4000000003348,-53.82151058725338,-53.86479030937357,-53.84388580491269
0.04,694.5000000003351,-53.821510577012916,-53.86479029901109,-53.84388579467943
0.04,694.6000000003355,-53.82151056678935,-53.8647902886657,-53.84388578446306
0.04,694.7000000003359,-53.82151055658265,-53.86479027833739,-53.84388577426355
0.04,694.8000000003362,-53.821510546392794,-53.864790268026105,-53.84388576408086
0.04,694.9000000003366,-53.82151053621975,-53.86479025773183,-53.843885753914975
0.04,695.000000000337,-53.82151052606349,-53.86479024745454,-53.84388574376587
0.04,695.1000000003373,-53.82151051592399,-53.86479023719421,-53.8438857336335
0.04,695.2000000003377,-53.821510505801214,-53.8647902269508,-53.84388572351786
0.04,695.3000000003381,-53.821510495695144,-53.86479021672429,-53.8438857134189
0.04,695.4000000003384,-53.82151048560575,-53.86479020651464,-53.8438857033366
0.04,695.5000000003388,-53.821510475533,-53.86479019632185,-53.843885693270956
0.04,695.6000000003392,-53.82151046547688,-53.86479018614586,-53.843885683221906
0.04,695.7000000003395,-53.82151045543734,-53.86479017598666,-53.84388567318944
0.04,695.8000000003399,-53.821510445414376,-53.86479016584423,-53.84388566317353
0.04,695.9000000003402,-53.821510435407944,-53.864790155718524,-53.84388565317415
0.04,696.0000000003406,-53.821510425418026,-53.86479014560952,-53.843885643191264
0.04,696.100000000341,-53.82151041544459,-53.8647901355172,-53.84388563322485
0.04,696.2000000003413,-53.821510405487615,-53.86479012544152,-53.843885623274886
0.04,696.3000000003417,-53.821510395547065,-53.86479011538247,-53.84388561334134
0.04,696.4000000003421,-53.82151038562292,-53.86479010534001,-53.843885603424184
0.04,696.5000000003424,-53.82151037571516,-53.86479009531413,-53.843885593523396
0.04,696.6000000003428,-53.821510365823734,-53.864790085304776,-53.843885583638944
0.04,696.7000000003432,-53.82151035594864,-53.864790075311944,-53.8438855737708
0.04,696.8000000003435,-53.82151034608984,-53.8647900653356,-53.84388556391894
0.04,696.9000000003439,-53.82151033624731,-53.86479005537571,-53.84388555408334
0.04,697.0000000003442,-53.82151032642101,-53.86479004543225,-53.84388554426397
0.04,697.1000000003446,-53.82151031661094,-53.864790035505195,-53.8438855344608
0.04,697.200000000345,-53.82151030681705,-53.86479002559452,-53.843885524673816
0.04,697.3000000003453,-53.821510297039325,-53.8647900157002,-53.84388551490298
0.04,697.4000000003457,-53.82151028727774,-53.8647900058222,-53.843885505148265
0.04,697.5000000003461,-53.821510277532255,-53.8647899959605,-53.84388549540965
0.04,697.6000000003464,-53.82151026780286,-53.86478998611507,-53.8438854856871
0.04,697.7000000003468,-53.82151025808951,-53.864789976285884,-53.8438854759806
0.04,697.8000000003472,-53.8215102483922,-53.86478996647292,-53.843885466290125
0.04,697.9000000003475,-53.821510238710886,-53.86478995667614,-53.84388545661563
0.04,698.0000000003479,-53.82151022904555,-53.86478994689553,-53.84388544695711
0.04,698.1000000003482,-53.82151021939617,-53.86478993713105,-53.843885437314526
0.04,698.2000000003486,-53.82151020976271,-53.86478992738268,-53.84388542768785
0.04,698.300000000349,-53.82151020014515,-53.8647899176504,-53.843885418077065
0.04,698.4000000003493,-53.82151019054346,-53.864789907934174,-53.84388540848214
0.04,698.5000000003497,-53.82151018095761,-53.86478989823399,-53.84388539890305
0.04,698.6000000003501,-53.82151017138759,-53.8647898885498,-53.84388538933977
0.04,698.7000000003504,-53.82151016183336,-53.864789878881595,-53.84388537979227
0.04,698.8000000003508,-53.82151015229489,-53.86478986922934,-53.84388537026053
0.04,698.9000000003512,-53.82151014277217,-53.86478985959301,-53.84388536074452
0.04,699.0000000003515,-53.821510133265164,-53.86478984997258,-53.84388535124421
0.04,699.1000000003519,-53.82151012377385,-53.864789840368026,-53.84388534175959
0.04,699.2000000003522,-53.8215101142982,-53.86478983077932,-53.84388533229061
0.04,699.3000000003526,-53.82151010483818,-53.864789821206436,-53.843885322837274
0.04,699.400000000353,-53.82151009539378,-53.864789811649345,-53.843885313399525
0.04,699.5000000003533,-53.821510085964974,-53.86478980210803,-53.84388530397736
0.04,699.6000000003537,-53.821510076551725,-53.86478979258246,-53.84388529457075
0.04,699.7000000003541,-53.82151006715401,-53.8647897830726,-53.84388528517965
0.04,699.8000000003544,-53.8215100577718,-53.86478977357844,-53.84388527580406
0.04,699.9000000003548,-53.82151004840508,-53.86478976409994,-53.84388526644395
0.04,700.0000000003552,-53.82151003905382,-53.86478975463709,-53.843885257099274
0.04,700.1000000003555,-53.82151002971799,-53.864789745189846,-53.84388524777003
0.04,700.2000000003559,-53.821510020397575,-53.864789735758194,-53.84388523845618
0.04,700.3000000003562,-53.82151001109254,-53.86478972634211,-53.843885229157706
0.04,700.4000000003566,-53.821510001802864,-53.86478971694156,-53.84388521987458
0.04,700.500000000357,-53.82150999252852,-53.864789707556525,-53.84388521060677
0.04,700.6000000003573,-53.82150998326948,-53.864789698186975,-53.84388520135427
0.04,700.7000000003577,-53.82150997402572,-53.864789688832886,-53.84388519211703
0.04,700.8000000003581,-53.82150996479722,-53.86478967949424,-53.843885182895036
0.04,700.9000000003584,-53.821509955583956,-53.86478967017099,-53.843885173688264
0.04,701.0000000003588,-53.821509946385895,-53.86478966086314,-53.84388516449669
0.04,701.1000000003592,-53.82150993720302,-53.864789651570646,-53.84388515532029
0.04,701.2000000003595,-53.8215099280353,-53.86478964229348,-53.84388514615903
0.04,701.3000000003599,-53.82150991888271,-53.864789633031634,-53.8438851370129
0.04,701.4000000003603,-53.82150990974523,-53.86478962378507,-53.84388512788186
0.04,701.5000000003606,-53.82150990062283,-53.864789614553764,-53.8438851187659
0.04,701.600000000361,-53.82150989151548,-53.86478960533769,-53.843885109664974
0.04,701.7000000003613,-53.82150988242318,-53.86478959613683,-53.84388510057908
0.04,701.8000000003617,-53.821509873345875,-53.86478958695115,-53.84388509150818
0.04,701.9000000003621,-53.821509864283556,-53.86478957778063,-53.84388508245225
0.04,702.0000000003624,-53.821509855236194,-53.86478956862524,-53.84388507341127
0.04,702.1000000003628,-53.82150984620377,-53.86478955948497,-53.84388506438522
0.04,702.2000000003632,-53.821509837186255,-53.86478955035978,-53.843885055374066
0.04,702.3000000003635,-53.82150982818362,-53.86478954124965,-53.84388504637778
0.04,702.4000000003639,-53.821509819195846,-53.86478953215455,-53.84388503739635
0.04,702.5000000003643,-53.821509810222906,-53.864789523074464,-53.84388502842974
0.04,702.6000000003646,-53.82150980126478,-53.86478951400937,-53.84388501947794
0.04,702.700000000365,-53.82150979232144,-53.86478950495923,-53.84388501054091
0.04,702.8000000003653,-53.82150978339287,-53.86478949592402,-53.84388500161863
0.04,702.9000000003657,-53.82150977447903,-53.86478948690373,-53.84388499271108
0.04,703.0000000003661,-53.82150976557991,-53.86478947789833,-53.843884983818235
0.04,703.1000000003664,-53.82150975669548,-53.86478946890779,-53.843884974940075
0.04,703.2000000003668,-53.82150974782571,-53.864789459932084,-53.843884966076565
0.04,703.3000000003672,-53.82150973897058,-53.864789450971195,-53.84388495722769
0.04,703.4000000003675,-53.82150973013008,-53.86478944202509,-53.843884948393416
0.04,703.5000000003679,-53.82150972130417,-53.86478943309376,-53.843884939573734
0.04,703.6000000003683,-53.82150971249282,-53.86478942417717,-53.8438849307686
0.04,703.7000000003686,-53.82150970369602,-53.86478941527529,-53.84388492197802
0.04,703.800000000369,-53.82150969491374,-53.864789406388105,-53.84388491320193
0.04,703.9000000003693,-53.82150968614596,-53.86478939751559,-53.84388490444034
0.04,704.0000000003697,-53.821509677392655,-53.86478938865772,-53.84388489569321
0.04,704.1000000003701,-53.821509668653796,-53.86478937981447,-53.843884886960524
0.04,704.2000000003704,-53.82150965992937,-53.86478937098581,-53.84388487824225
0.04,704.3000000003708,-53.821509651219344,-53.86478936217173,-53.84388486953837
0.04,704.4000000003712,-53.821509642523694,-53.86478935337219,-53.84388486084886
0.04,704.5000000003715,-53.8215096338424,-53.86478934458718,-53.843884852173694
0.04,704.6000000003719,-53.82150962517544,-53.86478933581667,-53.843884843512846
0.04,704.7000000003723,-53.82150961652278,-53.864789327060635,-53.8438848348663
0.04,704.8000000003726,-53.821509607884416,-53.864789318319055,-53.84388482623403
0.04,704.900000000373,-53.8215095992603,-53.8647893095919,-53.84388481761601
0.04,705.0000000003733,-53.821509590650436,-53.86478930087915,-53.843884809012216
0.04,705.1000000003737,-53.82150958205477,-53.86478929218078,-53.84388480042262
0.04,705.2000000003741,-53.82150957347331,-53.86478928349677,-53.843884791847216
0.04,705.3000000003744,-53.82150956490601,-53.864789274827096,-53.84388478328596
0.04,705.4000000003748,-53.82150955635285,-53.864789266171734,-53.84388477473885
0.04,705.5000000003752,-53.82150954781382,-53.86478925753065,-53.84388476620584
0.04,705.6000000003755,-53.821509539288876,-53.86478924890384,-53.843884757686915
0.04,705.7000000003759,-53.821509530778016,-53.864789240291266,-53.84388474918206
0.04,705.8000000003763,-53.8215095222812,-53.8647892316929,-53.843884740691244
0.04,705.9000000003766,-53.82150951379842,-53.86478922310874,-53.84388473221445
0.04,706.000000000377,-53.82150950532964,-53.864789214538746,-53.84388472375165
0.04,706.1000000003773,-53.82150949687484,-53.864789205982895,-53.84388471530282
0.04,706.2000000003777,-53.821509488433996,-53.86478919744117,-53.84388470686794
0.04,706.3000000003781,-53.82150948000709,-53.86478918891354,-53.843884698446985
0.04,706.4000000003784,-53.8215094715941,-53.864789180399995,-53.843884690039935
0.04,706.5000000003788,-53.821509463195,-53.8647891719005,-53.84388468164676
0.04,706.6000000003792,-53.82150945480976,-53.86478916341503,-53.843884673267446
0.04,706.7000000003795,-53.82150944643837,-53.86478915494357,-53.84388466490197
0.04,706.8000000003799,-53.821509438080795,-53.864789146486096,-53.8438846565503
0.04,706.9000000003803,-53.82150942973703,-53.86478913804259,-53.84388464821242
0.04,707.0000000003806,-53.821509421407036,-53.864789129613015,-53.843884639888316
0.04,707.100000000381,-53.821509413090794,-53.864789121197354,-53.84388463157794
0.04,707.2000000003814,-53.82150940478828,-53.864789112795584,-53.8438846232813
0.04,707.3000000003817,-53.82150939649948,-53.86478910440769,-53.843884614998345
0.04,707.4000000003821,-53.82150938822436,-53.86478909603364,-53.84388460672908
0.04,707.5000000003824,-53.821509379962905,-53.864789087673415,-53.84388459847345
0.04,707.6000000003828,-53.82150937171509,-53.86478907932699,-53.84388459023146
0.04,707.7000000003832,-53.82150936348089,-53.86478907099434,-53.84388458200308
0.04,707.8000000003835,-53.82150935526029,-53.86478906267545,-53.84388457378829
0.04,707.9000000003839,-53.82150934705326,-53.86478905437029,-53.843884565587054
0.04,708.0000000003843,-53.821509338859784,-53.86478904607884,-53.84388455739936
0.04,708.1000000003846,-53.82150933067983,-53.86478903780109,-53.843884549225194
0.04,708.200000000385,-53.821509322513386,-53.864789029536986,-53.84388454106452
0.04,708.3000000003854,-53.821509314360426,-53.86478902128654,-53.84388453291732
0.04,708.4000000003857,-53.82150930622093,-53.86478901304971,-53.84388452478357
0.04,708.5000000003861,-53.821509298094874,-53.86478900482648,-53.84388451666325
0.04,708.6000000003864,-53.82150928998223,-53.86478899661682,-53.84388450855634
0.04,708.7000000003868,-53.82150928188298,-53.86478898842072,-53.84388450046282
0.04,708.8000000003872,-53.82150927379711,-53.864788980238146,-53.843884492382664
0.04,708.9000000003875,-53.82150926572459,-53.864788972069086,-53.84388448431584
0.04,709.0000000003879,-53.8215092576654,-53.864788963913504,-53.843884476262346
0.04,709.1000000003883,-53.82150924961951,-53.86478895577139,-53.84388446822214
0.04,709.2000000003886,-53.82150924158691,-53.86478894764272,-53.84388446019522
0.04,709.300000000389,-53.821509233567575,-53.86478893952747,-53.84388445218155
0.04,709.4000000003894,-53.821509225561485,-53.86478893142562,-53.843884444181114
0.04,709.5000000003897,-53.82150921756861,-53.864788923337144,-53.84388443619389
0.04,709.6000000003901,-53.82150920958893,-53.86478891526202,-53.84388442821985
0.04,709.7000000003904,-53.82150920162243,-53.86478890720023,-53.84388442025898
0.04,709.8000000003908,-53.82150919366909,-53.86478889915175,-53.843884412311255
0.04,709.9000000003912,-53.82150918572888,-53.86478889111656,-53.84388440437666
0.04,710.0000000003915,-53.82150917780178,-53.86478888309463,-53.84388439645516
0.04,710.1000000003919,-53.82150916988777,-53.86478887508595,-53.84388438854674
0.04,710.2000000003923,-53.821509161986825,-53.86478886709049,-53.84388438065138
0.04,710.3000000003926,-53.821509154098926,-53.86478885910823,-53.84388437276906
0.04,710.400000000393,-53.82150914622405,-53.86478885113915,-53.84388436489976
0.04,710.5000000003934,-53.82150913836219,-53.86478884318323,-53.84388435704344
0.04,710.6000000003937,-53.821509130513306,-53.86478883524045,-53.84388434920011
0.04,710.7000000003941,-53.821509122677384,-53.864788827310775,-53.84388434136972
0.04,710.8000000003944,-53.8215091148544,-53.86478881939419,-53.84388433355227
0.04,710.9000000003948,-53.82150910704433,-53.86478881149068,-53.84388432574772
0.04,711.0000000003952,-53.82150909924716,-53.86478880360023,-53.84388431795607
0.04,711.1000000003955,-53.821509091462865,-53.86478879572279,-53.84388431017727
0.04,711.2000000003959,-53.821509083691424,-53.864788787858366,-53.84388430241133
0.04,711.3000000003963,-53.82150907593282,-53.864788780006926,-53.84388429465821
0.04,711.4000000003966,-53.82150906818703,-53.864788772168446,-53.84388428691789
0.04,711.500000000397,-53.82150906045403,-53.86478876434291,-53.843884279190355
0.04,711.6000000003974,-53.821509052733795,-53.864788756530295,-53.84388427147558
0.04,711.7000000003977,-53.82150904502631,-53.86478874873058,-53.843884263773546
0.04,711.8000000003981,-53.82150903733155,-53.86478874094375,-53.84388425608423
0.04,711.9000000003984,-53.821509029649505,-53.86478873316977,-53.84388424840761
0.04,712.0000000003988,-53.82150902198015,-53.86478872540863,-53.84388424074368
0.04,712.1000000003992,-53.821509014323446,-53.8647887176603,-53.843884233092396
0.04,712.2000000003995,-53.8215090066794,-53.86478870992477,-53.84388422545374
0.04,712.3000000003999,-53.82150899904797,-53.864788702202006,-53.843884217827714
0.04,712.4000000004003,-53.82150899142914,-53.864788694492,-53.84388421021428
0.04,712.5000000004006,-53.8215089838229,-53.86478868679472,-53.84388420261341
0.04,712.600000000401,-53.82150897622922,-53.86478867911015,-53.8438841950251
0.04,712.7000000004014,-53.821508968648075,-53.86478867143827,-53.84388418744931
0.04,712.8000000004017,-53.82150896107945,-53.86478866377906,-53.84388417988605
0.04,712.9000000004021,-53.82150895352333,-53.8647886561325,-53.843884172335265
0.04,713.0000000004025,-53.82150894597968,-53.86478864849855,-53.843884164796954
0.04,713.1000000004028,-53.821508938448495,-53.86478864087722,-53.84388415727109
0.04,713.2000000004032,-53.821508930929745,-53.864788633268475,-53.84388414975766
0.04,713.3000000004035,-53.821508923423416,-53.86478862567229,-53.84388414225664
0.04,713.4000000004039,-53.82150891592948,-53.864788618088646,-53.843884134768004
0.04,713.5000000004043,-53.821508908447925,-53.86478861051753,-53.84388412729174
0.04,713.6000000004046,-53.82150890097872,-53.86478860295891,-53.84388411982781
0.04,713.700000000405,-53.82150889352185,-53.864788595412776,-53.84388411237622
0.04,713.8000000004054,-53.821508886077304,-53.864788587879104,-53.84388410493694
0.04,713.9000000004057,-53.82150887864505,-53.864788580357875,-53.843884097509935
0.04,714.0000000004061,-53.82150887122506,-53.86478857284906,-53.8438840900952
0.04,714.1000000004065,-53.821508863817336,-53.86478856535264,-53.84388408269271
0.04,714.2000000004068,-53.821508856421836,-53.86478855786861,-53.843884075302455
0.04,714.3000000004072,-53.82150884903856,-53.86478855039693,-53.84388406792439
0.04,714.4000000004075,-53.82150884166747,-53.86478854293759,-53.84388406055852
0.04,714.5000000004079,-53.82150883430856,-53.86478853549057,-53.84388405320482
0.04,714.6000000004083,-53.821508826961804,-53.86478852805585,-53.843884045863255
0.04,714.7000000004086,-53.82150881962718,-53.864788520633404,-53.843884038533815
0.04,714.800000000409,-53.821508812304664,-53.86478851322321,-53.84388403121648
0.04,714.9000000004094,-53.821508804994245,-53.86478850582526,-53.843884023911244
0.04,715.0000000004097,-53.821508797695905,-53.86478849843952,-53.84388401661806
0.04,715.1000000004101,-53.82150879040962,-53.86478849106599,-53.843884009336925
0.04,715.2000000004105,-53.821508783135364,-53.86478848370462,-53.84388400206782
0.04,715.3000000004108,-53.82150877587312,-53.86478847635542,-53.84388399481072
0.04,715.4000000004112,-53.82150876862288,-53.86478846901835,-53.8438839875656
0.04,715.5000000004115,-53.82150876138461,-53.8647884616934,-53.84388398033245
0.04,715.6000000004119,-53.82150875415829,-53.864788454380545,-53.84388397311125
0.04,715.7000000004123,-53.821508746943906,-53.86478844707977,-53.843883965901966
0.04,715.8000000004126,-53.82150873974144,-53.86478843979104,-53.8438839587046
0.04,715.900000000413,-53.82150873255087,-53.86478843251436,-53.84388395151912
0.04,716.0000000004134,-53.821508725372176,-53.864788425249685,-53.84388394434551
0.04,716.1000000004137,-53.82150871820534,-53.86478841799702,-53.84388393718374
0.04,716.2000000004141,-53.82150871105034,-53.864788410756326,-53.843883930033805
0.04,716.3000000004145,-53.821508703907156,-53.864788403527584,-53.84388392289568
0.04,716.4000000004148,-53.82150869677577,-53.864788396310786,-53.84388391576934
0.04,716.5000000004152,-53.82150868965617,-53.86478838910591,-53.843883908654774
0.04,716.6000000004155,-53.82150868254833,-53.86478838191292,-53.843883901551955
0.04,716.7000000004159,-53.82150867545222,-53.86478837473182,-53.84388389446087
0.04,716.8000000004163,-53.82150866836784,-53.86478836756258,-53.84388388738151
0.04,716.9000000004166,-53.821508661295155,-53.864788360405186,-53.84388388031383
0.04,717.000000000417,-53.82150865423415,-53.8647883532596,-53.84388387325782
0.04,717.1000000004174,-53.821508647184814,-53.86478834612582,-53.843883866213474
0.04,717.2000000004177,-53.82150864014712,-53.864788339003816,-53.843883859180764
0.04,717.3000000004181,-53.821508633121056,-53.864788331893585,-53.843883852159664
0.04,717.4000000004185,-53.82150862610659,-53.864788324795086,-53.84388384515017
0.04,717.5000000004188,-53.82150861910371,-53.86478831770832,-53.843883838152244
0.04,717.6000000004192,-53.821508612112396,-53.86478831063325,-53.84388383116588
0.04,717.7000000004195,-53.821508605132635,-53.86478830356987,-53.84388382419106
0.04,717.8000000004199,-53.8215085981644,-53.86478829651815,-53.843883817227756
0.04,717.9000000004203,-53.82150859120768,-53.864788289478085,-53.84388381027596
0.04,718.0000000004206,-53.821508584262446,-53.86478828244964,-53.84388380333564
0.04,718.100000000421,-53.82150857732868,-53.8647882754328,-53.843883796406786
0.04,718.2000000004214,-53.82150857040637,-53.86478826842756,-53.84388378948938
0.04,718.3000000004217,-53.8215085634955,-53.86478826143388,-53.8438837825834
0.04,718.4000000004221,-53.821508556596044,-53.86478825445176,-53.84388377568882
0.04,718.5000000004225,-53.82150854970798,-53.864788247481165,-53.84388376880564
0.04,718.6000000004228,-53.821508542831296,-53.86478824052209,-53.843883761933824
0.04,718.7000000004232,-53.821508535965975,-53.8647882335745,-53.84388375507336
0.04,718.8000000004236,-53.82150852911199,-53.86478822663839,-53.84388374822423
0.04,718.9000000004239,-53.821508522269326,-53.86478821971373,-53.84388374138641
0.04,719.0000000004243,-53.82150851543797,-53.86478821280051,-53.84388373455989
0.04,719.1000000004246,-53.821508508617896,-53.86478820589871,-53.84388372774464
0.04,719.200000000425,-53.821508501809085,-53.86478819900831,-53.84388372094065
0.04,719.3000000004254,-53.82150849501152,-53.86478819212929,-53.84388371414791
0.04,719.4000000004257,-53.821508488225184,-53.86478818526163,-53.84388370736637
0.04,719.5000000004261,-53.82150848145007,-53.86478817840531,-53.84388370059605
0.04,719.6000000004265,-53.821508474686134,-53.86478817156032,-53.84388369383691
0.04,719.7000000004268,-53.82150846793338,-53.86478816472664,-53.84388368708893
0.04,719.8000000004272,-53.821508461191776,-53.86478815790424,-53.8438836803521
0.04,719.9000000004276,-53.82150845446131,-53.86478815109311,-53.8438836736264
0.04,720.0000000004279,-53.82150844774196,-53.864788144293236,-53.843883666911815
0.04,720.1000000004283,-53.82150844103371,-53.86478813750458,-53.84388366020831
0.04,720.2000000004286,-53.82150843433654,-53.86478813072715,-53.84388365351589
0.04,720.300000000429,-53.821508427650436,-53.864788123960906,-53.84388364683452
0.04,720.4000000004294,-53.82150842097538,-53.86478811720584,-53.84388364016419
0.04,720.5000000004297,-53.821508414311346,-53.86478811046194,-53.84388363350487
0.04,720.6000000004301,-53.82150840765832,-53.86478810372916,-53.84388362685656
0.04,720.7000000004305,-53.82150840101628,-53.86478809700752,-53.84388362021923
0.04,720.8000000004308,-53.821508394385226,-53.86478809029697,-53.843883613592865
0.04,720.9000000004312,-53.821508387765114,-53.86478808359751,-53.84388360697744
0.04,721.0000000004316,-53.821508381155944,-53.864788076909115,-53.843883600372955
0.04,721.1000000004319,-53.82150837455769,-53.86478807023177,-53.843883593779374
0.04,721.2000000004323,-53.82150836797034,-53.86478806356545,-53.843883587196686
0.04,721.3000000004326,-53.82150836139387,-53.86478805691014,-53.843883580624876
0.04,721.400000000433,-53.82150835482826,-53.86478805026583,-53.843883574063916
0.04,721.5000000004334,-53.821508348273504,-53.864788043632494,-53.8438835675138
0.04,721.6000000004337,-53.82150834172957,-53.86478803701011,-53.843883560974504
0.04,721.7000000004341,-53.82150833519645,-53.864788030398664,-53.84388355444601
0.04,721.8000000004345,-53.82150832867411,-53.86478802379814,-53.8438835479283
0.04,721.9000000004348,-53.82150832216256,-53.864788017208525,-53.843883541421356
0.04,722.0000000004352,-53.82150831566177,-53.86478801062979,-53.84388353492516
0.04,722.1000000004356,-53.82150830917171,-53.86478800406192,-53.843883528439704
0.04,722.2000000004359,-53.82150830269237,-53.864787997504905,-53.84388352196496
0.04,722.3000000004363,-53.82150829622374,-53.86478799095872,-53.84388351550091
0.04,722.4000000004366,-53.821508289765795,-53.864787984423344,-53.84388350904754
0.04,722.500000000437,-53.82150828331852,-53.864787977898764,-53.84388350260483
0.04,722.6000000004374,-53.82150827688189,-53.86478797138496,-53.843883496172765
0.04,722.7000000004377,-53.8215082704559,-53.86478796488192,-53.84388348975133
0.04,722.8000000004381,-53.821508264040524,-53.86478795838962,-53.84388348334049
0.04,722.9000000004385,-53.82150825763575,-53.86478795190805,-53.843883476940256
0.04,723.0000000004388,-53.82150825124155,-53.86478794543718,-53.84388347055059
0.04,723.1000000004392,-53.82150824485792,-53.864787938977,-53.843883464171476
0.04,723.2000000004396,-53.82150823848483,-53.86478793252749,-53.84388345780291
0.04,723.3000000004399,-53.82150823212228,-53.86478792608864,-53.84388345144486
0.04,723.4000000004403,-53.82150822577023,-53.86478791966042,-53.84388344509731
0.04,723.5000000004407,-53.82150821942868,-53.86478791324283,-53.84388343876026
0.04,723.600000000441,-53.82150821309761,-53.86478790683583,-53.84388343243367
0.04,723.7000000004414,-53.82150820677699,-53.86478790043942,-53.84388342611753
0.04,723.8000000004417,-53.821508200466816,-53.86478789405357,-53.84388341981183
0.04,723.9000000004421,-53.82150819416707,-53.864787887678276,-53.84388341351655
0.04,724.0000000004425,-53.82150818787773,-53.86478788131351,-53.843883407231665
0.04,724.1000000004428,-53.82150818159878,-53.864787874959255,-53.84388340095716
0.04,724.2000000004432,-53.82150817533021,-53.8647878686155,-53.84388339469303
0.04,724.3000000004436,-53.82150816907199,-53.86478786228223,-53.843883388439245
0.04,724.4000000004439,-53.82150816282411,-53.86478785595941,-53.8438833821958
0.04,724.5000000004443,-53.82150815658655,-53.864787849647044,-53.84388337596266
0.04,724.6000000004447,-53.8215081503593,-53.864787843345106,-53.84388336973982
0.04,724.700000000445,-53.821508144142335,-53.864787837053576,-53.84388336352726
0.04,724.8000000004454,-53.821508137935645,-53.864787830772435,-53.84388335732497
0.04,724.9000000004457,-53.82150813173921,-53.864787824501676,-53.843883351132924
0.04,725.0000000004461,-53.82150812555301,-53.864787818241275,-53.84388334495111
0.04,725.1000000004465,-53.82150811937703,-53.86478781199122,-53.843883338779506
0.04,725.2000000004468,-53.82150811321125,-53.86478780575149,-53.8438833326181
0.04,725.3000000004472,-53.821508107055664,-53.86478779952206,-53.84388332646687
0.04,725.4000000004476,-53.82150810091024,-53.86478779330293,-53.84388332032581
0.04,725.5000000004479,-53.821508094774984,-53.864787787094066,-53.8438833141949
0.04,725.6000000004483,-53.82150808864985,-53.86478778089546,-53.84388330807411
0.04,725.7000000004487,-53.82150808253484,-53.8647877747071,-53.84388330196343
0.04,725.800000000449,-53.821508076429936,-53.86478776852896,-53.84388329586285
0.04,725.9000000004494,-53.82150807033512,-53.86478776236103,-53.84388328977236
0.04,726.0000000004497,-53.821508064250374,-53.864787756203285,-53.84388328369192
0.04,726.1000000004501,-53.82150805817568,-53.86478775005572,-53.843883277621536
0.04,726.2000000004505,-53.82150805211102,-53.864787743918306,-53.843883271561175
0.04,726.3000000004508,-53.82150804605639,-53.86478773779103,-53.84388326551083
0.04,726.4000000004512,-53.82150804001175,-53.86478773167388,-53.84388325947048
0.04,726.5000000004516,-53.8215080339771,-53.864787725566835,-53.84388325344011
0.04,726.6000000004519,-53.821508027952426,-53.864787719469874,-53.843883247419704
0.04,726.7000000004523,-53.8215080219377,-53.86478771338299,-53.84388324140925
0.04,726.8000000004527,-53.82150801593292,-53.864787707306164,-53.843883235408725
0.04,726.900000000453,-53.82150800993806,-53.86478770123937,-53.84388322941811
0.04,727.0000000004534,-53.8215080039531,-53.86478769518261,-53.843883223437395
0.04,727.1000000004537,-53.82150799797803,-53.86478768913585,-53.84388321746656
0.04,727.2000000004541,-53.82150799201283,-53.86478768309908,-53.84388321150559
0.04,727.3000000004545,-53.8215079860575,-53.864787677072286,-53.84388320555448
0.04,727.4000000004548,-53.821507980111996,-53.864787671055446,-53.843883199613195
0.04,727.5000000004552,-53.82150797417632,-53.86478766504855,-53.84388319368173
0.04,727.6000000004556,-53.82150796825046,-53.86478765905158,-53.84388318776006
